Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,middle,Bull,Bear,strategy_ret
2023-12-25,17596.26953125,17663.349609375,17595.26953125,17604.83984375,17604.83984375,3027400,17684.66552278833,7.048567787351203,1165.6624118181983,18850.32793460653,16519.003110970134,18461.461516877906,16489.5113326771,18850.32793460653,16489.997660521287,0.0,0.0017589723810749276,0.07074691402538924,0.06167830792083891,True,True,False,False,16481.13870994231,True,False,-267724.0234375
2023-12-26,17619.08984375,17751.73046875,17619.08984375,17751.73046875,17751.73046875,2900000,17704.65777289789,19.992250109557062,1172.090305999434,18876.748078897323,16532.567466898454,18501.01261802261,16493.611916888658,18876.748078897323,16489.997660521287,0.0,0.002581553209014903,0.06337509529720464,0.06867854398745805,True,True,False,False,16481.16458796502,True,False,-238195.8984375
2023-12-27,17766.73046875,17897.16015625,17766.73046875,17891.5,17891.5,3378000,17748.537134554525,43.87936165663632,1190.3394377381874,18938.876572292713,16558.197696816336,18542.713947000717,16499.762943548434,18938.876572292713,16489.997660521287,0.0,0.004135842690768059,0.05854045621064264,0.07452154951701444,True,True,False,False,16481.2030938772,True,False,-211390.0390625
2023-12-28,17900.759765625,17928.140625,17841.759765625,17910.369140625,17910.369140625,3289700,17800.277469002416,51.740334447891655,1230.4780997872565,19030.75556878967,16569.79936921516,18589.194101456807,16506.433079326216,19030.75556878967,16489.997660521287,0.0,0.004839400849942369,0.06255518350112431,0.07484880746366673,True,True,False,False,16481.25522194631,True,False,-212815.8203125
2023-12-29,17893.630859375,17945.69921875,17864.23046875,17930.810546875,17930.810546875,2868000,17847.026489238622,46.74902023620598,1277.9454217608736,19124.971910999495,16569.08106747775,18640.220559508492,16512.399554388267,19124.971910999495,16489.997660521287,0.0,0.004795841005229261,0.06659829241978213,0.07594355402046084,True,True,False,False,16481.31943706475,True,False,-203584.1796875
2024-01-02,17939.7890625,17956.740234375,17784.970703125,17853.759765625,17853.759765625,3254000,17880.109415112565,33.08292587394317,1320.9492302447502,19201.058645357316,16559.160184867815,18693.633710541715,16516.85294776727,19201.058645357316,16489.997660521287,0.0,0.0041942106827649725,0.07546303397261779,0.07251131401744083,True,True,False,False,16481.3925512843,True,False,-225686.1328125
2024-01-03,17829.279296875,17829.279296875,17518.189453125,17559.310546875,17559.310546875,3095000,17870.807092481835,-9.302322630730487,1351.4421455228419,19222.249238004675,16519.364946958995,18743.978046490567,16517.092185785532,19222.249238004675,16489.997660521287,0.0,0.0017809151366962228,0.09470409938308344,0.059224739897380696,True,True,False,False,16481.465856488616,True,False,-276663.8671875
2024-01-04,17574.390625,17609.890625,17515.73046875,17549.650390625,17549.650390625,3096700,17831.978827726125,-38.828264755709824,1342.8632754909972,19174.84210321712,16489.11555223513,18785.012718559763,16514.427744495017,19222.249238004675,16489.11555223513,0.0024662636614774867,0.0,0.09260536115638499,0.06043053934318869,True,True,False,False,16481.533401341087,True,False,-279661.9140625
2024-01-05,17559.400390625,17606.7890625,17495.390625,17519.140625,17519.140625,3084900,17793.836382301426,-38.14244542469896,1307.0958112986907,19100.932193600118,16486.740571002734,18815.100287611225,16511.790870829085,19222.249238004675,16486.740571002734,0.006311282457242257,0.0,0.09028933567339967,0.05892983429358515,True,True,False,False,16481.595277556808,True,False,-284638.0859375
2024-01-08,17534.51953125,17688.109375,17534.51953125,17572.66015625,17572.66015625,3044600,17762.59004491097,-31.246337390457484,1272.02867046885,19034.61871537982,16490.561374442117,18836.00680454157,16509.769014030328,19222.249238004675,16486.740571002734,0.009761111735763325,0.00023175007958231537,0.08319506245102287,0.061578541449401274,True,True,False,False,16481.65277497818,True,False,-274461.9140625
2024-01-09,17585.400390625,17694.259765625,17517.55078125,17535.490234375,17535.490234375,3213400,17736.7077019959,-25.882342915068875,1243.3563155114134,18980.064017507313,16493.351386484486,18849.726539109735,16508.205430454535,19222.249238004675,16486.740571002734,0.012599213416634563,0.0004009777101350965,0.08238000556725243,0.05943026593277662,True,True,True,False,16481.70685370624,True,False,-292408.0078125
2024-01-10,17495.669921875,17499.4296875,17439.26953125,17465.630859375,17465.630859375,2843300,17703.48132272255,-33.226379273350176,1219.6460553465854,18923.127378069134,16483.835267375965,18856.717095201107,16505.88446254229,19222.249238004675,16483.835267375965,0.015561230958557236,0.0,0.08344940588915489,0.056213004838129715,True,True,True,False,16481.755995187614,True,False,-295965.8203125
2024-01-11,17477.880859375,17574.919921875,17476.869140625,17545.3203125,17545.3203125,2880100,17675.49718036985,-27.984142352699564,1189.2648662640042,18864.762046633856,16486.232314105844,18857.483281051846,16504.012829357867,19222.249238004675,16483.835267375965,0.018597573413210385,0.00014541802262624896,0.0752019176984664,0.06036299021794538,True,True,True,False,16486.574914631557,True,False,-284331.8359375
2024-01-12,17536.05078125,17570.630859375,17469.869140625,17512.830078125,17512.830078125,2596200,17655.731732947967,-19.765447421883437,1163.72993491308,18819.461667861047,16492.001798034886,18853.862175033675,16502.868921612822,19222.249238004675,16483.835267375965,0.02095423720483599,0.000495426611978042,0.07460996217670954,0.058290309192528214,True,True,True,False,16486.607898451355,False,True,-283290.0390625
2024-01-15,17541.259765625,17632.76953125,17532.98046875,17546.8203125,17546.8203125,0,17638.601405159883,-17.130327788083378,1145.7254234174425,18784.326828577327,16492.87598174244,18847.23976108545,16501.91721305374,19222.249238004675,16483.835267375965,0.02278205864491258,0.0005484593979392183,0.07052596960805212,0.060064690467409164,True,True,True,False,16486.638826359642,False,True,-283290.0390625
2024-01-16,17523.779296875,17523.779296875,17337.580078125,17346.869140625,17346.869140625,3415100,17607.456886146814,-31.14451901306893,1130.1431360413762,18737.60002218819,16477.313750105437,18836.797881190472,16499.574026106282,19222.249238004675,16477.313750105437,0.02521292954927848,0.0,0.08017186676679362,0.050127511971778976,True,True,True,False,16486.664905391386,False,True,-246850.1953125
2024-01-17,17341.580078125,17361.05078125,17151.580078125,17161.7890625,17161.7890625,3977500,17543.08315727538,-64.37372887143283,1101.8680477606972,18644.95120503608,16441.215109514684,18818.526769175765,16494.01603404994,19222.249238004675,16441.215109514684,0.03003280343630178,0.0,0.08642235009034793,0.041987111621120725,True,True,True,False,16486.679696394724,False,True,-212354.1015625
2024-01-18,17169.099609375,17300.2890625,17169.099609375,17227.7890625,17227.7890625,3027100,17476.442588715203,-66.64056856017851,1043.6719797986418,18520.114568513844,16432.770608916562,18790.106559588916,16488.18313641819,19222.249238004675,16432.770608916562,0.036527185804178824,0.0,0.07501400796849021,0.0461474453105516,True,True,True,False,16486.682715350595,False,True,-287836.1328125
2024-01-19,17546.509765625,17682.970703125,17499.849609375,17681.51953125,17681.51953125,3364900,17470.320913622432,-6.121675092770602,983.8291107693503,18454.150024391784,16486.49180285308,18758.11069909395,16488.022057031034,19222.249238004675,16432.770608916562,0.039958862467263614,0.0032691501156456994,0.043697064145208235,0.06758625729450732,True,True,True,False,16486.68539940206,False,True,-332690.0390625
2024-01-22,17770.779296875,17869.0703125,17765.130859375,17815.099609375,17815.099609375,3480100,17522.468468950126,52.147555327694135,978.3550028744384,18500.823471824566,16544.113466075687,18733.607153639725,16493.364095987665,19222.249238004675,16432.770608916562,0.03753076745845979,0.00677565943132616,0.0384911607279878,0.07134319600607063,True,True,True,False,16486.69875679523,False,True,-346590.0390625
2024-01-23,17840.279296875,17893.73046875,17801.890625,17874.58984375,17874.58984375,3182700,17585.790755247937,63.32228629781093,1025.1130949379335,18610.90385018587,16560.677660310004,18721.921124739358,16499.77491163741,19222.249238004675,16432.770608916562,0.03180405062119901,0.007783657086044798,0.041193337182689464,0.07350726337921629,True,True,True,False,16486.724856904697,False,True,-355258.0078125
2024-01-24,17883.619140625,17944.98046875,17856.33984375,17875.830078125,17875.830078125,2687500,17645.593567565433,59.80281231749541,1082.2423494313225,18727.835916996755,16563.35121813411,18722.48443828768,16505.82979797043,19222.249238004675,16432.770608916562,0.025720888064982836,0.007946353802729643,0.04766244896869832,0.07342198120337895,True,True,True,False,16491.178561250083,True,False,-357500.1953125
2024-01-25,17894.830078125,18014.259765625,17894.830078125,18002.619140625,18002.619140625,2496500,17708.812865921638,63.2192983562054,1136.5009160714676,18845.313781993107,16572.31194985017,18734.18247102153,16512.161431482786,19222.249238004675,16432.770608916562,0.019609331423417493,0.008491650267295198,0.046809557808534026,0.0794499500101725,True,True,True,False,16491.220276697863,True,False,-357500.1953125
2024-01-26,17985.439453125,18029.849609375,17943.650390625,17995.029296875,17995.029296875,2484900,17773.946538852826,65.1336729311879,1194.1353896869357,18968.081928539763,16579.81114916589,18756.45860983279,16518.60426173832,19222.249238004675,16432.770608916562,0.01322255820938963,0.008948006623395666,0.05407341191902045,0.07864494824439526,True,True,True,False,16491.274610001514,True,False,-354340.0390625
2024-01-29,18001.240234375,18119.630859375,17995.109375,18119.630859375,18119.630859375,2167700,17840.362233304186,66.41569445135974,1253.7713547820774,19094.133588086264,16586.590878522107,18788.618131571217,16525.07917762249,19222.249238004675,16432.770608916562,0.00666496664006993,0.00936058034681509,0.053781599430711466,0.08460657906061625,True,True,False,False,16491.34154973938,True,False,-337898.2421875
2024-01-30,18083.44921875,18138.740234375,18034.630859375,18034.630859375,18034.630859375,2422700,17900.189776601743,59.827543297556986,1314.8125930448775,19215.00236964662,16585.377183556866,18829.226154245065,16530.821844854338,19222.249238004675,16432.770608916562,0.00037700418241001614,0.009286722140300437,0.06545027283760695,0.08035948654112673,True,True,False,False,16491.419574038027,True,False,-360506.0546875
2024-01-31,17970.41015625,17996.330078125,17874.94921875,17889.560546875,17889.560546875,2303000,17927.987642031745,27.797865430002275,1369.9732079466376,19297.960849978383,16558.014434085107,18873.867553838714,16533.411615257268,19297.960849978383,16432.770608916562,0.0,0.00762158908860974,0.07872749581595541,0.07443146014128843,True,True,False,False,16491.502398576922,True,False,-380334.1796875
2024-02-01,17871.26953125,17968.109375,17832.94921875,17968.109375,17968.109375,2620500,17944.359148914416,16.371506882671383,1395.6531882611064,19340.01233717552,16548.70596065331,18918.262295108885,16534.8682195807,19340.01233717552,16432.770608916562,0.0,0.007055131145921399,0.07635210436131495,0.07899570203649703,True,True,False,False,16491.5877643663,True,False,-351318.1640625
2024-02-02,18016.349609375,18059.9296875,17985.890625,18059.9296875,18059.9296875,2697800,17974.07581882055,29.716669906134484,1410.7913486752898,19384.867167495842,16563.28447014526,18962.700854383835,16537.57452915828,19384.867167495842,16432.770608916562,0.0,0.007942291919895688,0.07336337975406873,0.08287104342331014,True,True,False,False,16491.678111644873,True,False,-345108.0078125
2024-02-05,18047.400390625,18115.80078125,17992.169921875,18096.0703125,18096.0703125,2575800,18011.021949975064,36.94613115451284,1438.2945326688464,19449.31648264391,16572.727417306218,19009.045199932414,16540.922423267606,19449.31648264391,16432.770608916562,0.0,0.008516933128349877,0.0747812175115801,0.08418086738652432,True,True,False,False,16491.77466911864,True,False,-221698.2421875
2024-02-15,18664.44921875,18725.470703125,18550.859375,18644.5703125,18644.5703125,3727500,18098.62055764797,87.59860767290593,1472.5316635164781,19571.152221164448,16626.08889413149,19062.57920195451,16549.033515730833,19571.152221164448,16432.770608916562,0.0,0.011764193015025305,0.049697144698649,0.10826108537428963,True,True,False,True,16491.886721656043,True,False,-226656.0546875
2024-02-16,18639.66015625,18715.689453125,18585.140625,18607.25,18607.25,3658600,18222.132446942793,123.51188929482305,1553.8801497838317,19776.012596726625,16668.25229715896,19130.525239551855,16560.387685390655,19776.012596726625,16432.770608916562,0.0,0.014330005197944161,0.06281221549270445,0.10420657017243491,True,True,False,True,16492.020512600837,True,False,-242380.2734375
2024-02-19,18561.0390625,18663.740234375,18561.0390625,18635.80078125,18635.80078125,3839600,18325.359825067804,103.22737812501146,1668.9356091057195,19994.295434173524,16656.424215962084,19212.789067611062,16569.534021635554,19994.295434173524,16432.770608916562,0.0,0.01361021901712459,0.07289703666988882,0.10621365770766457,True,True,False,True,16492.171611058995,True,False,-232545.8984375
2024-02-20,18610.2109375,18756.330078125,18610.2109375,18753.16015625,18753.16015625,3375300,18426.161897239013,100.80207217120915,1765.3619836228336,20191.523880861845,16660.79991361618,19306.00190696828,16578.226011347997,20191.523880861845,16432.770608916562,0.0,0.013876497769395547,0.07669980486635322,0.11157374144946353,True,True,False,True,16492.33903207123,True,False,-219890.0390625
2024-02-21,18673.490234375,18729.029296875,18645.26953125,18676.310546875,18676.310546875,3295300,18514.444463561245,88.28256632223201,1859.7185787622286,20374.163042323475,16654.725884799016,19407.731538906868,16585.51171358143,20374.163042323475,16432.770608916562,0.0,0.013506868754196509,0.0909094165674262,0.10824325591513813,True,True,False,True,16492.519949899408,True,False,-189218.1640625
2024-02-22,18826.849609375,18881.76953125,18758.150390625,18852.779296875,18852.779296875,3580200,18597.669117373207,83.22465381196162,1942.4926833944764,20540.161800767684,16655.17643397873,19515.582040036472,16592.146448857362,20540.161800767684,16432.770608916562,0.0,0.013534286478841744,0.08950311661328267,0.11656651935985592,True,True,False,True,16492.713024509794,True,False,-164574.0234375
2024-02-23,18950.0703125,19012.380859375,18889.189453125,18889.189453125,18889.189453125,3696800,18687.505538365294,89.83642099208737,2020.6264344157325,20708.131972781026,16666.879103949563,19629.15822410738,16599.26384458043,20708.131972781026,16432.770608916562,0.0,0.01424644088355808,0.09629542464857341,0.11764985229727692,True,True,False,True,16492.91911893933,True,False,-174709.9609375
2024-02-26,18899.390625,18974.080078125,18854.7109375,18948.05078125,18948.05078125,3220600,18771.39679746179,83.89125909649738,2105.0656258829745,20876.462423344765,16666.33117157882,19747.949100225225,16605.651209056465,20876.462423344765,16486.49180285308,0.0,0.010908286060871686,0.10177361589103509,0.12041975377905635,True,True,False,True,16493.13674845693,True,False,-161690.0390625
2024-02-27,18964.490234375,19023.009765625,18752.529296875,18854.41015625,18854.41015625,3784600,18837.4299690819,66.03317162010717,2183.9986387096073,21021.428607791506,16653.431330372292,19869.232862850586,16610.201696800832,21021.428607791506,16544.113466075687,0.0,0.006607659245130618,0.11493430097165709,0.11673549093489467,True,True,False,False,16493.36230712426,True,False,-195280.2734375
2024-02-29,18796.5390625,19019.689453125,18794.619140625,18966.76953125,18966.76953125,3892000,18893.379921215863,55.94995213396396,2246.179024560781,21139.558945776644,16647.200896655082,19990.216299319734,16613.725430120285,21139.558945776644,16548.70596065331,0.0,0.005951821020686167,0.11455769581354988,0.122296452791982,True,True,False,False,16493.593774668483,True,False,-150318.1640625
2024-03-01,19021.349609375,19041.919921875,18923.4609375,18935.9296875,18935.9296875,3350500,18946.819635966593,53.43971475072976,2298.896064931778,21245.71570089837,16647.923571034815,20109.78767089865,16616.982395921666,21245.71570089837,16548.70596065331,0.0,0.005995490560857527,0.12197901299364816,0.12082882405164112,True,True,False,False,16493.830605035568,True,False,-164050.1953125
2024-03-04,18952.689453125,19333.390625,18952.689453125,19305.310546875,19305.310546875,4014800,19023.158853672205,76.3392177056121,2349.2730421965634,21372.43189586877,16673.88581147564,20230.039501848187,16622.40176883157,21372.43189586877,16548.70596065331,0.0,0.007564328662311147,0.10707527050521232,0.13630574494049333,True,True,False,False,16494.076909947056,True,False,-74793.9453125
2024-03-05,19398.970703125,19453.849609375,19332.73046875,19386.919921875,19386.919921875,3826500,19129.939780500463,106.78092682825809,2421.2766113008797,21551.216391801343,16708.663169199583,20355.865872319915,16630.617140295188,21551.216391801343,16548.70596065331,0.0,0.009665843899008804,0.1116369427762625,0.1381476151687942,True,True,False,False,16494.33798113319,True,False,-97866.2109375
2024-03-06,19283.609375,19532.30078125,19246.30078125,19499.44921875,19499.44921875,3886200,19237.522606277907,107.58282577744467,2522.06404000348,21759.586646281386,16715.45856627443,20489.553565078153,16638.697276102735,21759.586646281386,16548.70596065331,0.0,0.01007647401661454,0.11590775730004292,0.14277278405374558,True,True,False,True,16494.613475970917,True,False,-18916.2109375
2024-03-07,19678.359375,19794.5703125,19630.7890625,19693.51953125,19693.51953125,4581400,19356.61477671205,119.09217043414174,2623.6834146500337,21980.298191362082,16732.931362062016,20631.52924377186,16647.671950956,21980.298191362082,16548.70596065331,0.0,0.011132314626093697,0.11611833306298473,0.15033311666256882,True,True,False,True,16494.905015923272,True,False,38709.9609375
2024-03-08,19966.490234375,20065.5,19638.130859375,19785.3203125,19785.3203125,4903500,19483.350562387204,126.73578567515506,2736.2519010684946,22219.6024634557,16747.09866131871,20782.774312313177,16657.141161466734,22219.6024634557,16548.70596065331,0.0,0.01198841173062727,0.12303476074722759,0.15355938661563134,True,True,False,True,16495.213449660045,True,False,-20208.0078125
2024-03-11,19671.900390625,19828.69921875,19649.669921875,19726.080078125,19726.080078125,3536700,19591.74189569927,108.3913333120654,2856.1245278946167,22447.866423593885,16735.617367804654,20941.35451338753,16664.615085879872,22447.866423593885,16548.70596065331,0.0,0.011294623736487264,0.13797907818934474,0.15159944086593177,True,True,False,True,16495.53489489006,True,False,-20036.1328125
2024-03-12,19672.759765625,19917.060546875,19664.7109375,19914.55078125,19914.55078125,4044500,19693.778429381302,102.03653368203231,2958.70358813499,22652.482017516293,16735.07484124631,21104.31903759027,16671.325538771915,22652.482017516293,16563.28447014526,0.0,0.010371757570830677,0.13748395664762458,0.15965592068475065,True,True,False,True,16495.867831715594,True,False,50377.9296875
2024-03-13,20024.830078125,20112.810546875,19866.73046875,19928.509765625,19928.509765625,4854900,19797.430286198058,103.65185681675575,3055.3119762299284,22852.742262427986,16742.11830996813,21270.835535193863,16678.06770745727,22852.742262427986,16572.727417306218,0.0,0.010221063099428255,0.14673613487381987,0.15989110541286572,True,True,False,True,16496.212254921153,True,False,29538.0859375
2024-03-14,19920.630859375,19995.509765625,19775.5,19937.919921875,19937.919921875,4476200,19884.90778130296,87.47749510490394,3153.488753213955,23038.396534516916,16731.419028089007,21439.17467798653,16683.148785612673,23038.396534516916,16626.08889413149,0.0,0.006335232214155541,0.15550652348845131,0.160824243770182,True,True,False,False,16496.56496535642,True,False,14501.7578125
2024-03-15,19845.44921875,19888.130859375,19682.5,19682.5,19682.5,5186200,19932.26167081397,47.353889511006855,3236.373486554432,23168.6351573684,16695.888184259537,21603.885199832424,16684.36206167428,23168.6351573684,16647.200896655082,0.0,0.002924653093736449,0.1771185142826572,0.15173945462926272,True,True,False,False,16496.918632204477,True,False,-13366.2109375
2024-03-18,19706.109375,19879.859375,19706.109375,19879.849609375,19879.849609375,3761200,19963.73594875037,31.47427793640236,3281.2511338431996,23244.987082593572,16682.48481490717,21760.18061723825,16684.18327626789,23244.987082593572,16647.200896655082,0.0,0.0021195105694421608,0.1692737892560128,0.16083445585825798,True,True,False,False,16497.270633415123,True,False,5035.7421875
2024-03-19,19798.119140625,19921.25,19762.16015625,19857.19921875,19857.19921875,4061600,20004.437676266356,40.70172751598511,3311.0832297571114,23315.520906023467,16693.354446509245,21908.308263789222,16685.05672105278,23315.520906023467,16647.200896655082,0.0,0.0027724510649377128,0.17415959064398034,0.15932986003652114,True,True,False,False,16497.622952528887,True,False,21261.9140625
2024-03-20,19879.25,19994.419921875,19728.4296875,19784.44921875,19784.44921875,4499200,20026.745404846326,22.30772857996999,3349.6655388087333,23376.41094365506,16677.07986603759,22048.12756663359,16684.297020575144,23376.41094365506,16647.200896655082,0.0,0.001794834433007462,0.18155480019635362,0.15706120086312594,True,True,False,False,16497.97252943534,True,False,14172.0703125
2024-03-21,19843.80078125,20199.30078125,19843.80078125,20199.08984375,20199.08984375,4424400,20076.089789072637,49.34438422631138,3370.813620818183,23446.90340989082,16705.276168254455,22181.34431361047,16686.29503463984,23446.90340989082,16647.200896655082,0.0,0.0034885907823123665,0.1607900945668479,0.17296886654408344,True,True,False,False,16498.324534117968,True,False,91824.0234375
2024-03-22,20232.060546875,20296.099609375,20084.310546875,20228.4296875,20228.4296875,4690300,20158.50363342084,82.4138443482043,3417.597660592825,23576.101294013668,16740.905972828015,22314.17831174411,16691.49607637205,23576.101294013668,16647.200896655082,0.0,0.005628878797982276,0.16549340004292748,0.17240704140406274,True,True,False,False,16498.68492878635,True,False,91140.0390625
2024-03-25,20228.640625,20285.380859375,20172.80078125,20192.25,20192.25,3611700,20225.1445238993,66.64089047845846,3495.749336956905,23720.893860856206,16729.395186942395,22448.151221183354,16695.105515473984,23720.893860856206,16647.200896655082,0.0,0.0049374240629142495,0.17475238573493324,0.17149425215404948,True,True,False,False,16499.050702690798,True,False,87188.0859375
2024-03-26,20208.880859375,20397.0703125,19977.400390625,20126.490234375,20126.490234375,4582900,20269.03650170567,43.89197780636823,3558.9559653158535,23827.992467021522,16710.080536389814,22579.564673167944,16696.53170794216,23827.992467021522,16647.200896655082,0.0,0.0037771899387221745,0.18391195829685936,0.16974691852383358,True,True,False,False,16499.41776775632,True,False,77025.9765625
2024-03-27,20158.0703125,20255.099609375,20108.9609375,20200.119140625,20200.119140625,3865800,20304.25958109458,35.223079388910264,3600.591667478132,23904.85124857271,16703.667913616446,22705.782442254113,16697.211346577806,23904.85124857271,16647.200896655082,0.0,0.0033919826709551877,0.18340149789003105,0.17309062400413014,True,True,False,False,16499.78473172445,True,False,88079.8828125
2024-03-28,20213.33984375,20222.19921875,20065.9296875,20146.55078125,20146.55078125,4294000,20333.336629783968,29.077048689388903,3634.007217970794,23967.34384775476,16699.329411813174,22825.93114753989,16697.41306707641,23967.34384775476,16647.923571034815,0.0,0.0030878229683730003,0.18964998564720556,0.17110727324327332,True,True,False,False,16500.15071012325,True,False,76679.8828125
2024-03-29,20156.33984375,20335.919921875,20156.33984375,20294.44921875,20294.44921875,4231500,20364.4862051511,31.149575367133366,3661.594166040329,24026.08037119143,16702.89203911077,22940.231073601943,16697.934873936825,24026.08037119143,16673.88581147564,0.0,0.0017396201439239599,0.1838744728777258,0.1769723898848655,True,True,False,False,16500.516300074847,True,False,109358.0078125
2024-04-01,20319.73046875,20387.23046875,20217.580078125,20222.330078125,20222.330078125,3144500,20395.665980592286,31.179775441185484,3691.1494224748735,24086.81540306716,16704.51655811741,23049.429581170058,16698.561701001643,24086.81540306716,16677.07986603759,0.0,0.0016451736335264702,0.19109990342420885,0.17395688362405357,True,True,False,False,16500.88169749353,True,False,117374.0234375
2024-04-02,20359.810546875,20466.5703125,20359.810546875,20466.5703125,20466.5703125,3410300,20436.330642018722,40.66466142643549,3720.7353483908014,24157.065990409523,16715.59529362792,23154.918763002388,16700.18394791843,24157.065990409523,16677.07986603759,0.0,0.0023094827091861107,0.1803182273121523,0.1832732578834258,True,True,False,False,16501.248736628753,True,False,123179.8828125
2024-04-03,20388.83984375,20403.73046875,20269.66015625,20337.599609375,20337.599609375,3449300,20479.588992603945,43.258350585223525,3759.324261936788,24238.913254540734,16720.264730667157,23258.156333625087,16702.09640341831,24238.913254540734,16677.07986603759,0.0,0.00258947399523525,0.1918276355173867,0.1778643963981061,True,True,False,False,16501.61794189859,True,False,124422.0703125
2024-04-08,20395.05078125,20487.830078125,20379.830078125,20417.69921875,20417.69921875,3597800,20509.08828462069,29.49929201674604,3800.378029582052,24309.466314202742,16708.71025503864,23358.281093680103,16702.726294048814,24309.466314202742,16677.07986603759,0.0,0.0018966383356755331,0.19060752407787704,0.18165557852401495,True,True,False,False,16501.98694804932,True,False,149724.0234375
2024-04-09,20521.560546875,20820.810546875,20521.560546875,20796.19921875,20796.19921875,4638900,20576.381784362737,67.29349974204524,3828.375990130897,24404.757774493635,16748.005794231838,23457.945539471868,16707.03862739958,24404.757774493635,16677.07986603759,0.0,0.004252898514846444,0.17352009940788282,0.19466025411356333,True,True,False,False,16502.362500575604,True,False,203295.8984375
2024-04-10,20789.419921875,20883.689453125,20763.529296875,20763.529296875,20763.529296875,4529300,20664.913626114852,88.53184175211572,3892.250664565852,24557.164290680703,16772.662961549002,23562.633039586995,16713.28856398524,24557.164290680703,16677.07986603759,0.0,0.0057314047950362676,0.18270665548061046,0.19220558693394385,True,True,False,False,16502.748105810355,True,False,188061.9140625
2024-04-11,20713.25,20770.830078125,20651.880859375,20753.220703125,20753.220703125,4546200,20733.583518977608,68.66989286275566,3976.296814303354,24709.880333280962,16757.286704674254,23671.89468660547,16717.47886309848,24709.880333280962,16677.07986603759,0.0,0.0048094054403374125,0.19065279971509058,0.19254524662039768,True,True,False,False,16503.13995025796,True,False,199969.7265625
2024-04-12,20772.7890625,20825.0390625,20713.869140625,20736.5703125,20736.5703125,4725000,20786.825546030097,53.24202705248899,4041.496370676683,24828.32191670678,16745.329175353414,23782.030613281782,16720.131273789426,24828.32191670678,16677.07986603759,0.0,0.0040924016592863224,0.19732055699395348,0.19247354200808542,True,True,False,False,16503.5351985704,True,False,162717.7734375
2024-04-15,20586.529296875,20623.76953125,20449.76953125,20449.76953125,20449.76953125,4754200,20799.945798302626,13.120252272528887,4092.052878472233,24891.99867677486,16707.892919830392,23887.741857423982,16718.96571626952,24891.99867677486,16677.07986603759,0.0,0.001847628843917145,0.21722636720851723,0.18297891356191162,True,True,False,False,16503.92689042076,True,False,118433.7890625
2024-04-16,20365.109375,20365.109375,19844.5390625,19901.9609375,19901.9609375,5377200,20727.131029816595,-72.81476848603052,4104.512016167061,24831.643045983656,16622.619013649535,23977.63720871538,16709.789839829522,24891.99867677486,16622.619013649535,0.0024247000642627393,0.0,0.24769831093352057,0.16477481460992163,True,True,False,False,16504.300507388838,True,False,42735.7421875
2024-04-17,19986.619140625,20264.990234375,19986.619140625,20213.330078125,20213.330078125,3987800,20639.585562708806,-87.54546710778959,4035.369644977024,24674.95520768583,16604.21591773178,24044.048446712564,16699.735180582116,24891.99867677486,16604.21591773178,0.008719407063585387,0.0,0.2207268724310415,0.1785511910429359,True,True,False,False,16504.65455570984,True,False,70725.9765625
2024-04-18,20126.5703125,20363.08984375,20057.810546875,20301.19921875,20301.19921875,4862300,20601.780066224408,-37.805496484397736,3952.2506973161103,24554.03076354052,16649.529368908297,24092.61819117237,16694.953674708417,24891.99867677486,16604.21591773178,0.013577371492859558,0.002729032879422263,0.2094867154873611,0.17987458821984537,True,True,True,False,16504.99867708235,True,False,43824.0234375
2024-04-19,19992.060546875,19992.060546875,19291.880859375,19527.119140625,19527.119140625,7130900,20500.806893487927,-100.9731727364815,3916.3606981374814,24417.16759162541,16584.446195350443,24123.527657882183,16684.4291528648,24891.99867677486,16584.446195350443,0.019075651228942274,0.0,0.25042344524989135,0.15069672715585075,True,True,True,False,16505.322558807587,True,False,-61300.1953125
2024-04-22,19466.439453125,19695.490234375,19395.310546875,19411.220703125,19411.220703125,5729000,20326.379241159935,-174.42765232799138,3820.5159057430383,24146.895146902974,16505.863335416896,24125.75313302702,16667.422884536427,24891.99867677486,16505.863335416896,0.029933455306145985,0.0,0.24396582348968818,0.14967411952821558,True,True,True,False,16519.053064346725,True,False,-41711.9140625
2024-04-23,19564.380859375,19709.0,19509.740234375,19599.279296875,19599.279296875,4097700,20183.55636481579,-142.82287634414388,3654.99315510598,23838.54951992177,16528.563209709813,24098.400407969377,16654.19815360056,24891.99867677486,16505.863335416896,0.04232079434569457,0.0013752612530245386,0.21629725046689335,0.15667494914748198,True,True,True,False,16519.296131054012,False,True,-495.8984375
2024-04-24,19770.4609375,20165.76953125,19770.4609375,20131.740234375,20131.740234375,4696300,20131.337425625752,-52.21893919003924,3519.5097637443764,23650.847189370128,16611.827661881376,24055.776291912305,16650.16286867492,24891.99867677486,16505.863335416896,0.04986146365831086,0.006419799092672163,0.1748039123307504,0.17484392961137873,True,True,True,False,16519.531080313656,False,True,-495.8984375
