Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,Consolidation,strategy_ret
2023-12-28,17900.759765625,17928.140625,17841.759765625,17910.369140625,17910.369140625,3289700,17922.211024603082,107.93812182181136,856.589100405681,18778.800125008762,17065.621924197403,18186.556880726483,16916.064675202786,16857.622509695226,18778.800125008762,16842.595339948777,0.0,0.013241818125240567,0.04779483397610814,0.04779483397610814,True,True,False,False,True,False,False,-93623.2421875
2023-12-29,17893.630859375,17945.69921875,17864.23046875,17930.810546875,17930.810546875,2868000,17961.0748057437,38.86378114061881,952.43012848133,18913.50493422503,17008.64467726237,18255.790028678726,16924.88181825608,16857.70918406193,18913.50493422503,16842.595339948777,0.0,0.009858892525889016,0.05302745736445327,0.05302745736445327,True,True,False,False,True,False,False,-84391.6015625
2024-01-02,17939.7890625,17956.740234375,17784.970703125,17853.759765625,17853.759765625,3254000,17935.90290896793,-25.17189677576971,987.2229986648067,18923.125907632737,16948.679910303126,18319.345826674347,16927.14830321294,16857.79855229764,18923.125907632737,16842.595339948777,0.0,0.006298588086524185,0.055041722943939164,0.055041722943939164,True,True,False,False,True,False,False,-106493.5546875
2024-01-03,17829.279296875,17829.279296875,17518.189453125,17559.310546875,17559.310546875,3095000,17756.174246594506,-179.72866237342532,964.6725471413108,18720.84679373582,16791.501699453194,18357.584014013537,16914.229579045346,16857.87108575104,18923.125907632737,16791.501699453194,0.01068951899830294,0.0,0.05432885112210072,0.05432885112210072,True,True,False,False,True,False,False,-157471.2890625
2024-01-04,17574.390625,17609.890625,17515.73046875,17549.650390625,17549.650390625,3096700,17565.784456852525,-190.38978974198108,805.5918926030964,18371.376349455622,16760.192564249428,18358.897569769924,16899.55938716002,16859.79794901679,18923.125907632737,16760.192564249428,0.029157421499508365,0.0,0.0458614242126164,0.0458614242126164,True,True,False,False,True,False,False,-160469.3359375
2024-01-05,17559.400390625,17606.7890625,17495.390625,17519.140625,17519.140625,3084900,17497.786671571084,-67.99778528144088,642.7736289331342,18140.560300504218,16855.01304263795,18338.10354412557,16895.31687815792,16859.843486105434,18923.125907632737,16760.192564249428,0.041354986007510926,0.005657481441518831,0.03673456769120732,0.03673456769120732,True,False,False,False,False,False,True,-165445.5078125
2024-01-08,17534.51953125,17688.109375,17534.51953125,17572.66015625,17572.66015625,3044600,17500.006206772014,2.2195352009293856,586.9564020151714,18086.962608787184,16913.049804756844,18314.185359807627,16897.005728310196,16859.891069001984,18923.125907632737,16760.192564249428,0.04418737701831189,0.009120255624835117,0.03354035393359086,0.03354035393359086,False,False,False,False,False,False,True,-155269.3359375
2024-01-09,17585.400390625,17694.259765625,17517.55078125,17535.490234375,17535.490234375,3213400,17519.187590637055,19.181383865041425,588.7519257767007,18107.939516413757,16930.435664860353,18294.54289853202,16900.189531791162,16859.942601563096,18923.125907632737,16760.192564249428,0.04307884411899255,0.010157586194687583,0.03360612030271049,0.03360612030271049,False,False,False,False,False,False,True,-173215.4296875
2024-01-10,17495.669921875,17499.4296875,17439.26953125,17465.630859375,17465.630859375,2843300,17485.879520389364,-33.30807024769092,604.3479426387524,18090.227463028117,16881.53157775061,18275.084285626886,16898.4125837873,16859.99173308573,18923.125907632737,16760.192564249428,0.04401484451724046,0.0072397147607961955,0.03456205573955,0.03456205573955,False,False,False,False,False,False,True,-176773.2421875
2024-01-11,17477.880859375,17574.919921875,17476.869140625,17545.3203125,17545.3203125,2880100,17485.523418628538,-0.3561017608262773,577.3578179900966,18062.881236618636,16908.16560063844,18254.874471435625,16899.341442535027,16860.04192404166,18923.125907632737,16760.192564249428,0.045459966562243145,0.008828838679613274,0.03301918988453034,0.03301918988453034,False,False,True,False,False,False,True,-165139.2578125
2024-01-12,17536.05078125,17570.630859375,17469.869140625,17512.830078125,17512.830078125,2596200,17511.072093218696,25.548674590158043,577.0716546370587,18088.143747855756,16934.000438581636,18238.99535490421,16902.64229930137,16860.096192035624,18923.125907632737,16760.192564249428,0.044124959261629515,0.010370279080381867,0.03295467299575199,0.03295467299575199,False,False,False,False,False,False,True,-164097.4609375
2024-01-15,17541.259765625,17632.76953125,17532.98046875,17546.8203125,17546.8203125,0,17522.616287389686,11.544194170990522,597.7324220911869,18120.348709480873,16924.8838652985,18227.6956743877,16904.76054368205,16860.15301691049,18923.125907632737,16760.192564249428,0.04242307545118956,0.009826337043428057,0.03411205337648982,0.03411205337648982,False,False,False,False,False,False,True,-167593.5546875
2024-01-16,17523.779296875,17523.779296875,17337.580078125,17346.869140625,17346.869140625,3415100,17454.696652756887,-67.91963463279899,607.1501681643989,18061.846820921288,16847.546484592487,18211.90054548614,16899.31158567352,16860.20277366877,18923.125907632737,16760.192564249428,0.045514630664907636,0.0052119878699598415,0.034784343735272186,0.034784343735272186,False,False,True,False,False,False,True,-204033.3984375
2024-01-17,17341.580078125,17361.05078125,17151.580078125,17161.7890625,17161.7890625,3977500,17267.30259067509,-187.3940620817957,552.5090945756883,17819.81168525078,16714.793496099403,18174.55874927325,16881.738434285508,16860.23010318732,18923.125907632737,16714.793496099403,0.058305072204636585,0.0,0.03199741775962519,0.03199741775962519,False,False,True,False,False,False,True,-238529.4921875
2024-01-18,17169.099609375,17300.2890625,17169.099609375,17227.7890625,17227.7890625,3027100,17165.113168696807,-102.18942197828437,415.7803375714335,17580.89350626824,16749.332831125375,18118.019202320393,16869.128376841687,16860.2413811007,18923.125907632737,16714.793496099403,0.0709307969474061,0.0020663931644763064,0.024222405846392594,0.024222405846392594,False,False,True,False,False,False,True,-163047.4609375
2024-01-19,17546.509765625,17682.970703125,17499.849609375,17681.51953125,17681.51953125,3364900,17374.366866731158,209.25369803435024,356.2630795029708,17730.629946234127,17018.10378722819,18081.124987455034,16883.316511164212,16860.270590126096,18923.125907632737,16714.793496099403,0.0630179161317957,0.018146218270633563,0.020505097091344945,0.020505097091344945,False,False,True,False,False,False,True,-118193.5546875
2024-01-22,17770.779296875,17869.0703125,17765.130859375,17815.099609375,17815.099609375,3480100,17703.700513033516,329.33364630235883,490.8010501164942,18194.50156315001,17212.899462917023,18091.92275656884,16914.7053637121,16861.827672510983,18923.125907632737,16714.793496099403,0.03850443885641709,0.029800306353402414,0.027723076864928007,0.027723076864928007,False,False,False,True,False,False,True,-104293.5546875
2024-01-23,17840.279296875,17893.73046875,17801.890625,17874.58984375,17874.58984375,3182700,17881.654450647602,177.9539376140856,759.976739467662,18641.631190115266,17121.67771117994,18144.27594071612,16934.417015851894,16861.919325722272,18923.125907632737,16714.793496099403,0.01487569859712918,0.02434276051184761,0.042500359324421484,0.042500359324421484,True,False,False,False,True,False,False,-95625.5859375
2024-01-24,17883.619140625,17944.98046875,17856.33984375,17875.830078125,17875.830078125,2687500,17943.510084107973,61.85563346037088,916.2719998183211,18859.782083926293,17027.238084289653,18212.41938292661,16943.25711760787,16862.021895447226,18923.125907632737,16714.793496099403,0.0033474291729409123,0.018692698073904588,0.05106425640933179,0.05106425640933179,True,True,False,False,True,False,False,-93383.3984375
2024-01-25,17894.830078125,18014.259765625,17894.830078125,18002.619140625,18002.619140625,2496500,17997.91177906326,54.401694955286075,971.4816956384507,18969.39347470171,17026.43008342481,18284.512153571857,16951.17835244758,16862.134183176448,18969.39347470171,16714.793496099403,0.0,0.018644357610408484,0.053977467361994824,0.053977467361994824,True,True,False,False,True,False,False,-75261.5234375
2024-01-26,17985.439453125,18029.849609375,17943.650390625,17995.029296875,17995.029296875,2484900,18048.99006858314,51.078289519882674,1020.3181510617546,19069.308219644896,17028.671917521388,18359.254636055004,16958.55869197842,16862.255471866767,19069.308219644896,16714.793496099403,0.0,0.018778480362035718,0.05653048437528726,0.05653048437528726,True,True,False,False,True,False,False,-72101.3671875
2024-01-29,18001.240234375,18119.630859375,17995.109375,18119.630859375,18119.630859375,2167700,18100.410805457952,51.420736874810245,1066.3759883280013,19166.786793785952,17034.034817129952,18436.162460600808,16965.746894373802,16862.38548621665,19166.786793785952,16714.793496099403,0.0,0.019099327856192075,0.058914463311873985,0.058914463311873985,True,True,False,False,True,False,False,-55659.5703125
2024-01-30,18083.44921875,18138.740234375,18034.630859375,18034.630859375,18034.630859375,2422700,18119.821491437167,19.410685979215486,1112.9174986851554,19232.73899012232,17006.903992752013,18512.02689198381,16969.66661802887,16862.520092404622,19232.73899012232,16714.793496099403,0.0,0.01747616545312261,0.0614198930828917,0.0614198930828917,True,True,False,False,True,False,False,-78267.3828125
2024-01-31,17970.41015625,17996.330078125,17874.94921875,17889.560546875,17889.560546875,2303000,18013.34574319768,-106.4757482394889,1130.5275080731697,19143.87325127085,16882.81823512451,18572.20273572543,16961.395343466553,16862.643996228006,19232.73899012232,16714.793496099403,0.004620545149451321,0.010052456769167785,0.06276055121520595,0.06276055121520595,True,True,False,False,True,False,False,-98095.5078125
2024-02-01,17871.26953125,17968.109375,17832.94921875,17968.109375,17968.109375,2620500,17944.811146705575,-68.53459649210345,1034.2154792512838,18979.02662595686,16910.59566745429,18610.947868128424,16956.55727908443,16862.761534754736,19232.73899012232,16714.793496099403,0.013191691744777741,0.011714303942826491,0.05763312139627352,0.05763312139627352,True,True,False,False,True,False,False,-69079.4921875
2024-02-02,18016.349609375,18059.9296875,17985.890625,18059.9296875,18059.9296875,2697800,17998.21995016397,53.40880345839469,972.6467817823178,18970.866731946287,17025.573168381652,18645.225855158697,16963.130220922263,16862.886995612447,19232.73899012232,16714.793496099403,0.013615962776312206,0.018593090746515873,0.05404127655265467,0.05404127655265467,True,True,False,False,True,False,False,-62869.3359375
2024-02-05,18047.400390625,18115.80078125,17992.169921875,18096.0703125,18096.0703125,2575800,18071.504956456327,73.28500629235714,1020.5954661546579,19092.100422610984,17050.90949030167,18687.7853377732,16971.49015133935,16863.02258007653,19232.73899012232,16714.793496099403,0.007312456514049714,0.02010889301627953,0.05647539973089142,0.05647539973089142,True,True,False,False,True,False,False,60540.4296875
2024-02-15,18664.44921875,18725.470703125,18550.859375,18644.5703125,18644.5703125,3727500,18347.230242352834,275.72528589650756,1086.7342035596516,19433.964445912487,17260.496038793182,18758.850014738844,16999.014521573048,16863.19214608837,19433.964445912487,16714.793496099403,0.0,0.03264787822961295,0.05923151283353002,0.05923151283353002,True,True,False,True,True,False,False,55582.6171875
2024-02-16,18639.66015625,18715.689453125,18585.140625,18607.25,18607.25,3658600,18645.575194645004,298.3449522921692,1338.1801421461928,19983.755336791197,17307.39505249881,18875.507664458117,17028.38409594693,16863.397864581344,19983.755336791197,16714.793496099403,0.0,0.03545371688484806,0.07176931406924457,0.07176931406924457,True,True,False,True,True,False,False,39858.3984375
2024-02-19,18561.0390625,18663.740234375,18561.0390625,18635.80078125,18635.80078125,3839600,18711.40850319742,65.8333085524173,1613.191719119554,20324.600222316974,17098.216784077867,19013.516479492293,17035.034828149877,16863.611343391753,20324.600222316974,16714.793496099403,0.0,0.022939157942210974,0.08621433917408676,0.08621433917408676,True,True,False,False,True,False,False,49692.7734375
2024-02-20,18610.2109375,18756.330078125,18610.2109375,18753.16015625,18753.16015625,3375300,18769.231745551795,57.82324235437409,1674.1428801107204,20443.374625662516,17095.088865441074,19149.69344579422,17040.75426027285,16863.83139670465,20443.374625662516,16714.793496099403,0.0,0.0227520231961237,0.08919613241535493,0.08919613241535493,True,True,False,False,True,False,False,62348.6328125
2024-02-21,18673.490234375,18729.029296875,18645.26953125,18676.310546875,18676.310546875,3295300,18782.722759400876,13.491013849081355,1727.7395589964774,20510.462318397353,17054.9832004044,19279.290481280234,17042.109397428234,16864.052585291152,20510.462318397353,16714.793496099403,0.0,0.020352611857537152,0.09198557531451244,0.09198557531451244,True,True,False,False,True,False,False,93020.5078125
2024-02-22,18826.849609375,18881.76953125,18758.150390625,18852.779296875,18852.779296875,3580200,18812.68203492699,29.959275526114652,1740.2521321258641,20552.934167052856,17072.429902801126,19400.589879925246,17044.997064606607,16864.276803976798,20552.934167052856,16714.793496099403,0.0,0.021396399948655224,0.09250420162818737,0.09250420162818737,True,True,False,False,True,False,False,117664.6484375
2024-02-23,18950.0703125,19012.380859375,18889.189453125,18889.189453125,18889.189453125,3696800,18901.272097029898,88.59006210290681,1768.0484378435694,20669.320534873466,17133.22365918633,19521.421370872697,17053.399597423722,16864.510866839973,20669.320534873466,16749.332831125375,0.0,0.022919768323402562,0.0935412404396525,0.0935412404396525,True,True,False,False,True,False,False,107528.7109375
2024-02-26,18899.390625,18974.080078125,18854.7109375,18948.05078125,18948.05078125,3220600,18957.528956462214,56.25685943231656,1850.316675597505,20807.845632059718,17107.21228086471,19643.93796717622,17058.524614894293,16864.75068605883,20807.845632059718,16882.81823512451,0.0,0.013291267051217377,0.09760326252682686,0.09760326252682686,True,True,False,False,True,False,False,120548.6328125
2024-02-27,18964.490234375,19023.009765625,18752.529296875,18854.41015625,18854.41015625,3784600,18946.650019118802,-10.878937343411963,1902.6116181229663,20849.26163724177,17044.038400995836,19758.730697658655,17057.144975475392,16864.988209872925,20849.26163724177,16882.81823512451,0.0,0.009549363360194851,0.10041942064708365,0.10041942064708365,True,True,False,False,True,False,False,86958.3984375
2024-02-29,18796.5390625,19019.689453125,18794.619140625,18966.76953125,18966.76953125,3892000,18940.764850315747,-5.8851688030554214,1892.4958584656854,20833.260708781432,17048.268991850062,19861.06688919416,17056.29964370155,16865.224105598976,20849.26163724177,16882.81823512451,0.0007674577996448131,0.009799948943437348,0.09991654895784934,0.09991654895784934,True,True,False,False,True,False,False,131920.5078125
2024-03-01,19021.349609375,19041.919921875,18923.4609375,18935.9296875,18935.9296875,3350500,18967.414601395423,26.649751079676207,1887.0241285447753,20854.438729940197,17080.39047285065,19955.673731169973,17058.594008382417,16865.46224587334,20854.438729940197,16882.81823512451,0.0,0.011702562627553148,0.09948768286036971,0.09948768286036971,True,True,False,False,True,False,False,118188.4765625
2024-03-04,18952.689453125,19333.390625,18952.689453125,19305.310546875,19305.310546875,4014800,19118.172485496172,150.75788410074892,1911.804964658389,21029.97745015456,17206.367520837783,20057.98837107327,17072.66767623531,16865.717111101334,21029.97745015456,16882.81823512451,0.0,0.019164412079029167,0.09999935747565637,0.09999935747565637,True,True,False,False,True,False,False,207444.7265625
2024-03-05,19398.970703125,19453.849609375,19332.73046875,19386.919921875,19386.919921875,3826500,19353.782091983252,235.60960648707987,2052.1355208996706,21405.917612882924,17301.64657108358,20186.36258457895,17094.475190030385,16865.998140682328,21405.917612882924,16882.81823512451,0.0,0.02480796334629155,0.106032790446148,0.106032790446148,True,True,False,False,True,False,False,184372.4609375
2024-03-06,19283.609375,19532.30078125,19246.30078125,19499.44921875,19499.44921875,3886200,19495.70344814827,141.92135616501764,2271.8592997176756,21767.562747865944,17223.844148430595,20336.95307632057,17106.796043211358,16866.293598231445,21767.562747865944,16882.81823512451,0.0,0.02019958448623144,0.11653128114920415,0.11653128114920415,True,True,False,False,True,False,False,263322.4609375
2024-03-07,19678.359375,19794.5703125,19630.7890625,19693.51953125,19693.51953125,4581400,19652.191396832146,156.4879486838763,2404.4037400109314,22056.595136843076,17247.787656821216,20500.72851065605,17120.223815936104,16866.60478722373,22056.595136843076,16882.81823512451,0.0,0.021617801993353968,0.12234786907268318,0.12234786907268318,True,True,False,False,True,False,False,320948.6328125
2024-03-08,19966.490234375,20065.5,19638.130859375,19785.3203125,19785.3203125,4903500,19802.455232060704,150.26383522855758,2550.686992754636,22353.14222481534,17251.768239306068,20677.148864385505,17132.75185625705,16866.93054863013,22353.14222481534,16882.81823512451,0.0,0.021853579126615414,0.1288066031642887,0.1288066031642887,True,True,False,False,True,False,False,262030.6640625
2024-03-11,19671.900390625,19828.69921875,19649.669921875,19726.080078125,19726.080078125,3536700,19838.50760257923,36.052370518526004,2691.2642090168524,22529.77181159608,17147.243393562378,20853.589145072227,17134.132002667084,16867.25720077443,22529.77181159608,16910.59566745429,0.0,0.01399405028431574,0.13565860209499617,0.13565860209499617,True,True,False,False,True,False,False,262202.5390625
2024-03-12,19672.759765625,19917.060546875,19664.7109375,19914.55078125,19914.55078125,4044500,19883.357173470304,44.84957089107411,2725.0069232606575,22608.364096730962,17158.350250209645,21020.710569039726,17136.438502433044,16867.585871472427,22608.364096730962,17025.573168381652,0.0,0.0077986849849246065,0.13704963902657966,0.13704963902657966,True,True,False,False,True,False,False,332616.6015625
2024-03-13,20024.830078125,20112.810546875,19866.73046875,19928.509765625,19928.509765625,4854900,19967.37211852862,84.01494505831579,2766.9904382065133,22734.362556735134,17200.381680322105,21183.915520248815,17142.52832889867,16867.921167152217,22734.362556735134,17044.038400995836,0.0,0.009172901142791042,0.1385755933119962,0.1385755933119962,True,True,False,False,True,False,False,311776.7578125
2024-03-14,19920.630859375,19995.509765625,19775.5,19937.919921875,19937.919921875,4476200,19987.139392543857,19.76727401523749,2845.656784260495,22832.796176804353,17141.48260828336,21340.951773254103,17142.428736459115,16868.255524727498,22832.796176804353,17044.038400995836,0.0,0.005717201815376753,0.1423743902702785,0.1423743902702785,True,True,False,False,True,False,False,296740.4296875
2024-03-15,19845.44921875,19888.130859375,19682.5,19682.5,19682.5,5186200,19870.970801388263,-116.16859115559419,2864.169279295929,22735.140080684192,17006.801522092333,21473.731612056967,17129.511858900376,16868.57335481773,22832.796176804353,17006.801522092333,0.004277009936232394,0.0,0.14413836686307382,0.14413836686307382,True,True,False,False,True,False,False,268872.4609375
2024-03-18,19706.109375,19879.859375,19706.109375,19879.849609375,19879.849609375,3761200,19801.332681767923,-69.63811962034015,2755.3948242533656,22556.72750602129,17045.937857514557,21576.87407814881,17121.552430196964,16868.880741300574,22832.796176804353,17006.801522092333,0.01209088315970343,0.002301216685064726,0.13915198883509472,0.13915198883509472,True,True,False,False,True,False,False,287274.4140625
2024-03-19,19798.119140625,19921.25,19762.16015625,19857.19921875,19857.19921875,4061600,19855.314590795857,53.98190902793431,2690.213658674831,22545.528249470688,17165.100932121026,21669.12685636994,17125.699906570684,16869.192415044836,22832.796176804353,17006.801522092333,0.012581373087607131,0.009308005965910568,0.13549086046321868,0.13549086046321868,True,True,False,False,True,False,False,303500.5859375
2024-03-20,19879.25,19994.419921875,19728.4296875,19784.44921875,19784.44921875,4499200,19830.374852971065,-24.939737824792246,2740.7389655857633,22571.113818556827,17089.635887385302,21755.030376578216,17122.265238076838,16869.499169981842,22832.796176804353,17006.801522092333,0.011460810853879,0.0048706610226129,0.13820913552600514,0.13820913552600514,True,True,False,False,True,False,False,296410.7421875
2024-03-21,19843.80078125,20199.30078125,19843.80078125,20199.08984375,20199.08984375,4424400,19971.3294083971,140.95455542603668,2717.3947317530924,22688.724140150192,17253.93467664401,21843.9535921565,17134.805184607045,16869.820363704148,22832.796176804353,17006.801522092333,0.006309872673436401,0.014531430512118557,0.13606478948820208,0.13606478948820208,True,True,False,False,True,False,False,374062.6953125
2024-03-22,20232.060546875,20296.099609375,20084.310546875,20228.4296875,20228.4296875,4690300,20205.91953304496,234.590124647857,2849.362766661788,23055.282299706745,17356.55676638317,21959.318230970806,17155.92438287144,16870.166317778112,23055.282299706745,17006.801522092333,0.0,0.02056560981419674,0.14101623843457908,0.14101623843457908,True,True,False,False,True,False,False,373378.7109375
2024-03-25,20228.640625,20285.380859375,20172.80078125,20192.25,20192.25,3611700,20263.53469071131,57.61515766635057,3069.1456013901734,23332.680292101482,17194.389089321136,22090.11461774516,17159.5876882476,16870.515860496067,23332.680292101482,17006.801522092333,0.0,0.011030149730689826,0.15146151193439378,0.15146151193439378,True,True,False,False,True,False,False,369426.7578125
2024-03-26,20208.880859375,20397.0703125,19977.400390625,20126.490234375,20126.490234375,4582900,20220.041257645382,-43.49343306592709,3123.148864014262,23343.190121659645,17096.89239363112,22209.45514192749,17153.616707807938,16870.8573572962,23343.190121659645,17006.801522092333,0.0,0.005297343619948425,0.15445808562993768,0.15445808562993768,True,True,False,False,True,False,False,359264.6484375
2024-03-27,20158.0703125,20255.099609375,20108.9609375,20200.119140625,20200.119140625,3865800,20197.442863287866,-22.598394357515645,3082.38119972739,23279.824063015258,17115.061663560475,22311.395039173945,17149.944798831988,16871.193607225763,23343.190121659645,17006.801522092333,0.0027145415135693693,0.006365696767114506,0.15261244805054605,0.15261244805054605,True,True,False,False,True,False,False,370318.5546875
2024-03-28,20213.33984375,20222.19921875,20065.9296875,20146.55078125,20146.55078125,4294000,20192.035210009333,-5.407653278532962,3061.2011012237,23253.236311233035,17130.83410878563,22401.094207941478,17148.124733113287,16871.526857678095,23343.190121659645,17006.801522092333,0.0038535354404342567,0.007293116611737728,0.15160438605546026,0.15160438605546026,True,True,False,False,True,False,False,358918.5546875
2024-03-29,20156.33984375,20335.919921875,20156.33984375,20294.44921875,20294.44921875,4231500,20227.27764360143,35.24243359209504,3056.133048188979,23283.410691790406,17171.14459541245,22485.124349260423,17150.317100951303,16871.861942105104,23343.190121659645,17006.801522092333,0.00256089375778038,0.009663373392500065,0.1510896870076699,0.1510896870076699,True,True,False,False,True,False,False,391596.6796875
2024-04-01,20319.73046875,20387.23046875,20217.580078125,20222.330078125,20222.330078125,3144500,20267.54728348191,40.2696398804801,3089.1637210568647,23356.711004538774,17178.383562425042,22568.132602144076,17152.990097282138,16872.19943088683,23356.711004538774,17006.801522092333,0.0,0.010089024682849316,0.1524192186577278,0.1524192186577278,True,True,False,False,True,False,False,399612.6953125
2024-04-02,20359.810546875,20466.5703125,20359.810546875,20466.5703125,20466.5703125,3410300,20350.628263206552,83.08097972464384,3126.910238743445,23477.538501949995,17223.71802446311,22654.742687839876,17159.726090346994,16872.544187073236,23477.538501949995,17006.801522092333,0.0,0.012754691238619718,0.15365177911469308,0.15365177911469308,True,True,False,False,True,False,False,405418.5546875
2024-04-03,20388.83984375,20403.73046875,20269.66015625,20337.599609375,20337.599609375,3449300,20420.284411086075,69.6561478795229,3204.7990216330854,23625.083432719162,17215.485389452988,22747.156092114095,17165.03649978566,16872.894477268102,23625.083432719162,17006.801522092333,0.0,0.012270612265896557,0.1569419385703177,0.1569419385703177,True,True,False,False,True,False,False,406660.7421875
2024-04-08,20395.05078125,20487.830078125,20379.830078125,20417.69921875,20417.69921875,3597800,20411.767482003186,-8.516929082888964,3270.115008728504,23681.88249073169,17141.652473274684,22836.1776538872,17162.809449641758,16873.24126551257,23681.88249073169,17006.801522092333,0.0,0.007929236488541073,0.1602073417508662,0.1602073417508662,True,True,False,False,True,False,False,431962.6953125
2024-04-09,20521.560546875,20820.810546875,20521.560546875,20796.19921875,20796.19921875,4638900,20601.746061848855,189.97857984566872,3262.1281436732997,23863.874205522156,17339.617918175554,22934.05351594767,17179.648351406882,16873.607343273496,23863.874205522156,17006.801522092333,0.0,0.019569605469369564,0.15834231399028073,0.15834231399028073,True,True,False,False,True,False,False,485534.5703125
2024-04-10,20789.419921875,20883.689453125,20763.529296875,20763.529296875,20763.529296875,4529300,20801.842155215247,200.09609336639187,3440.3208557630082,24242.163010978256,17361.521299452237,23058.63537261725,17196.96958455406,16873.993217069772,24242.163010978256,17006.801522092333,0.0,0.020857524379238053,0.16538539375948894,0.16538539375948894,True,True,False,False,True,False,False,470300.5859375
2024-04-11,20713.25,20770.830078125,20651.880859375,20753.220703125,20753.220703125,4546200,20827.56860362022,25.72644840497378,3628.080425642272,24455.64902926249,17199.48817797795,23191.68429229775,17197.20945059443,16874.37845691903,24455.64902926249,17006.801522092333,0.0,0.01132997616484856,0.17419606170504429,0.17419606170504429,True,True,False,False,True,False,False,482208.3984375
2024-04-12,20772.7890625,20825.0390625,20713.869140625,20736.5703125,20736.5703125,4725000,20804.907259152347,-22.661344467873278,3652.225881393926,24457.133140546273,17152.68137775842,23312.20323022618,17192.968681752904,16874.75773099621,24457.133140546273,17006.801522092333,0.0,0.00857773611790468,0.17554636682109048,0.17554636682109048,True,True,False,False,True,False,False,444956.4453125
2024-04-15,20586.529296875,20623.76953125,20449.76953125,20449.76953125,20449.76953125,4754200,20651.479097505104,-153.42816164724354,3630.957108742884,24282.43620624799,17020.52198876222,23404.606370799687,17176.54518718236,16875.11657458264,24457.133140546273,17006.801522092333,0.007142984964524045,0.0008067634970668686,0.17582068052363084,0.17582068052363084,True,True,False,False,True,False,False,400672.4609375
2024-04-16,20365.109375,20365.109375,19844.5390625,19901.9609375,19901.9609375,5377200,20233.403161623268,-418.0759358818359,3486.980798224156,23720.383959847422,16746.422363399113,23434.68042689947,17135.581108726812,16882.907030464252,24457.133140546273,16746.422363399113,0.03012410230033997,0.0,0.1723378301895312,0.1723378301895312,True,True,False,False,True,False,False,324974.4140625
2024-04-17,19986.619140625,20264.990234375,19986.619140625,20213.330078125,20213.330078125,3987800,20011.057435098555,-222.34572652471252,3094.9051594384787,23105.962594537035,16916.152275660075,23403.373966674477,17114.68312462522,16883.18197245021,24457.133140546273,16746.422363399113,0.05524648118994777,0.01013529389011009,0.15465975096399184,0.15465975096399184,True,True,True,False,False,True,False,352964.6484375
2024-04-18,20126.5703125,20363.08984375,20057.810546875,20301.19921875,20301.19921875,4862300,20141.78476969274,130.72733459418305,2886.570846288701,23028.35561598144,17255.213923404037,23367.65793327514,17128.0670102232,16883.47212059923,24457.133140546273,16746.422363399113,0.05841966498502369,0.030382104843894038,0.14331256536074763,0.14331256536074763,True,True,True,True,False,True,False,352964.6484375
2024-04-19,19992.060546875,19992.060546875,19291.880859375,19527.119140625,19527.119140625,7130900,19903.119287871225,-238.66548182151382,3009.0423233748047,22912.16161124603,16894.07696449642,23324.277331177127,17105.782243963506,16883.735209502618,24457.133140546273,16746.422363399113,0.06317058996333927,0.008817083308493406,0.15118445907162334,0.15118445907162334,True,True,True,False,False,True,False,352964.6484375
2024-04-22,19466.439453125,19695.490234375,19395.310546875,19411.220703125,19411.220703125,5729000,19456.84728978398,-446.2719980872462,2785.4921217117612,22242.33941149574,16671.355168072216,23221.235624540805,17064.408236735766,16883.94877100053,24457.133140546273,16671.355168072216,0.09055819078724052,0.0,0.14316256278448125,0.14316256278448125,True,True,True,False,False,True,False,333376.3671875
2024-04-23,19564.380859375,19709.0,19509.740234375,19599.279296875,19599.279296875,4097700,19379.9300166443,-76.91727313967931,2368.102417484185,21748.032434128483,17011.827599160115,23080.93055878725,17059.40055696666,16884.155915966254,24457.133140546273,16671.355168072216,0.11076934859247693,0.020422600781725746,0.12219354845194787,0.12219354845194787,True,True,True,False,False,True,False,292160.3515625
2024-04-24,19770.4609375,20165.76953125,19770.4609375,20131.740234375,20131.740234375,4696300,19707.25798912018,327.3279724758795,2296.269903419431,22003.52789253961,17410.98808570075,22978.32078104938,17092.885083512763,16884.402058852513,24457.133140546273,16671.355168072216,0.10032268434352813,0.04436549459668549,0.11651899542225184,0.11651899542225184,True,True,True,True,False,True,False,245652.5390625
2024-04-25,20003.0,20003.0,19848.5703125,19857.419921875,19857.419921875,3809400,19941.589449802854,234.33146068267524,2602.1919782155787,22543.781428018432,17339.397471587276,22936.93608076072,17116.362453805574,16884.675274865414,24457.133140546273,16671.355168072216,0.07823286979436646,0.04007126575975338,0.13049070059163734,0.13049070059163734,True,True,True,True,False,True,False,227418.5546875
2024-04-26,20094.169921875,20226.2890625,20087.609375,20120.509765625,20120.509765625,4713100,20008.506641975935,66.91719217308128,2821.512788937134,22830.019430913067,17186.993853038803,22926.75354267999,17123.089253732545,16884.955761899375,24457.133140546273,16671.355168072216,0.0665292084841986,0.030929620283904762,0.14101566095981738,0.14101566095981738,True,True,True,True,False,True,False,199066.6015625
