Date,Bull,Bear,Consolidation,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,index_ret,cum_index_ret
2024-04-18,False,True,False,0.0,0.0,843.0,0.0,0.0,0.0,20126.5703125,0.0,0.0,,2024-04-18,,,87.0,0.0,0.0,490146.09375,27990.234375,1451760.15625
2024-04-19,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,-26901.953125,1424858.203125
2024-04-22,False,True,False,-1.0,0.0,0.0,845.0,0.0,0.0,0.0,19466.439453125,0.0,,,2024-04-22,,,-19588.28125,-19588.28125,0.0,-105124.21875,1319733.984375
2024-04-23,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-41216.015625,-41216.015625,0.0,19588.28125,1339322.265625
2024-04-24,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-46507.8125,-46507.8125,0.0,41216.015625,1380538.28125
2024-04-25,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-18233.984375,-18233.984375,0.0,46507.8125,1427046.09375
2024-04-26,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28351.953125,-28351.953125,0.0,18233.984375,1445280.078125
2024-04-29,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-54510.15625,-55710.15625,0.0,28351.953125,1473632.03125
2024-04-30,True,False,False,0.0,0.0,0.0,0.0,851.0,0.0,0.0,0.0,20508.48046875,,,,2024-04-30,6.0,0.0,0.0,-209608.203125,54510.15625,1528142.1875
2024-05-02,True,False,False,1.0,852.0,0.0,0.0,0.0,20360.669921875,0.0,0.0,0.0,2024-05-02,,,,,4262.109375,4262.109375,0.0,-29562.109375,1498580.078125
2024-05-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19564.0625,19564.0625,0.0,4262.109375,1502842.1875
2024-05-06,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,30963.671875,30963.671875,0.0,19564.0625,1522406.25
2024-05-07,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6087.890625,-6087.890625,0.0,30963.671875,1553369.921875
2024-05-08,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21174.21875,21174.21875,0.0,-6087.890625,1547282.03125
2024-05-09,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25586.328125,-25586.328125,0.0,21174.21875,1568456.25
2024-05-10,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,64608.203125,64608.203125,0.0,-25586.328125,1542869.921875
2024-05-13,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13842.1875,-13842.1875,0.0,64608.203125,1607478.125
2024-05-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29750.0,29750.0,0.0,-13842.1875,1593635.9375
2024-05-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,66864.0625,66864.0625,0.0,29750.0,1623385.9375
2024-05-16,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5546.09375,5546.09375,0.0,66864.0625,1690250.0
2024-05-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13673.828125,-13673.828125,0.0,5546.09375,1695796.09375
2024-05-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-7824.21875,-7824.21875,0.0,-13673.828125,1682122.265625
2024-05-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1946.09375,1946.09375,0.0,-7824.21875,1674298.046875
2024-05-22,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,83969.921875,83969.921875,0.0,1946.09375,1676244.140625
2024-05-23,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-45233.984375,-45233.984375,0.0,83969.921875,1760214.0625
2024-05-24,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,51462.109375,51462.109375,0.0,-45233.984375,1714980.078125
2024-05-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,22443.75,22443.75,0.0,51462.109375,1766442.1875
2024-05-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6842.1875,6842.1875,0.0,22443.75,1788885.9375
2024-05-29,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-73003.90625,-73003.90625,0.0,6842.1875,1795728.125
2024-05-30,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-16112.109375,-16112.109375,0.0,-73003.90625,1722724.21875
2024-05-31,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2423.828125,-2423.828125,0.0,-16112.109375,1706612.109375
2024-06-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,25027.734375,25027.734375,0.0,-2423.828125,1704188.28125
2024-06-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-25769.921875,-25769.921875,0.0,25027.734375,1729216.015625
2024-06-05,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,94226.171875,94226.171875,0.0,-25769.921875,1703446.09375
2024-06-06,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6502.34375,-6502.34375,0.0,94226.171875,1797672.265625
2024-06-07,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32160.15625,32160.15625,0.0,-6502.34375,1791169.921875
2024-06-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28521.875,-28521.875,0.0,32160.15625,1823330.078125
2024-06-12,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,75166.015625,75166.015625,0.0,-28521.875,1794808.203125
2024-06-13,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18857.8125,18857.8125,0.0,75166.015625,1869974.21875
2024-06-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31235.9375,31235.9375,0.0,18857.8125,1888832.03125
2024-06-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,44446.09375,44446.09375,0.0,31235.9375,1920067.96875
2024-06-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33621.875,33621.875,0.0,44446.09375,1964514.0625
2024-06-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,67648.046875,67648.046875,0.0,33621.875,1998135.9375
2024-06-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-557.8125,-557.8125,0.0,67648.046875,2065783.984375
2024-06-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13917.96875,-13917.96875,0.0,-557.8125,2065226.171875
2024-06-24,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-85832.03125,-85832.03125,0.0,-13917.96875,2051308.203125
2024-06-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,48683.984375,48683.984375,0.0,-85832.03125,1965476.171875
2024-06-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15728.125,-15728.125,0.0,48683.984375,2014160.15625
2024-06-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7358.203125,7358.203125,0.0,-15728.125,1998432.03125
2024-06-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29195.703125,29195.703125,0.0,7358.203125,2005790.234375
2024-07-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5991.796875,-5991.796875,0.0,29195.703125,2034985.9375
2024-07-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-583.984375,-583.984375,0.0,-5991.796875,2028994.140625
2024-07-03,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,70212.109375,70212.109375,0.0,-583.984375,2028410.15625
2024-07-04,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34225.78125,34225.78125,0.0,70212.109375,2098622.265625
2024-07-05,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3726.171875,3726.171875,0.0,34225.78125,2132848.046875
2024-07-08,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,67511.71875,67511.71875,0.0,3726.171875,2136574.21875
2024-07-09,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28663.671875,-28663.671875,0.0,67511.71875,2204085.9375
2024-07-10,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,99429.6875,99429.6875,0.0,-28663.671875,2175422.265625
2024-07-11,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-57271.875,-57271.875,0.0,99429.6875,2274851.953125
2024-07-12,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5551.953125,-5551.953125,0.0,-57271.875,2217580.078125
2024-07-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9516.015625,-9516.015625,0.0,-5551.953125,2212028.125
2024-07-16,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-10612.109375,-10612.109375,0.0,-9516.015625,2202512.109375
2024-07-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-90851.953125,-90851.953125,0.0,-10612.109375,2191900.0
2024-07-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28994.140625,-28994.140625,0.0,-90851.953125,2101048.046875
2024-07-19,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-81835.9375,-83035.9375,0.0,-28994.140625,2072053.90625
2024-07-22,False,True,False,0.0,0.0,908.0,0.0,0.0,0.0,22818.859375,0.0,0.0,,2024-07-22,,,57.0,0.0,0.0,490437.890625,-81835.9375,1990217.96875
2024-07-23,False,True,False,-1.0,0.0,0.0,909.0,0.0,0.0,0.0,22514.75,0.0,,,2024-07-23,,,61564.0625,61564.0625,0.0,-60821.875,1929396.09375
2024-07-26,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-22887.890625,-24087.890625,0.0,-61564.0625,1867832.03125
2024-07-29,False,False,False,-2.0,0.0,0.0,0.0,911.0,0.0,22321.369140625,0.0,0.0,,,,2024-07-29,4.0,0.0,0.0,0.0,22887.890625,1890719.921875
