,a,p,q,num_vol,rolling,distance_threshold,retrace_threshold,offset_threshold,duration,average_holding_duration,profit,return,max_drawDown,caimar_ratio,trade_times,win_rate,profit_factor,sharp_ratio
3069,0.5000000000000001,1,1,1,20,0.12999999999999998,0.08999999999999998,0.05500000000000001,361,45.6,385681.8359375,0.38568183593750005,0.20267909694390351,1.9029186618304654,5,0.8,5.023978513686725,0.06687831859239655
3070,0.5000000000000001,1,1,1,20,0.12999999999999998,0.08999999999999998,0.07,361,116.5,610884.1796875,0.6108841796875,0.1455577193336154,4.1968518226598865,2,0.5,,0.10467406675018036
3071,0.5000000000000001,1,1,1,20,0.12999999999999998,0.08999999999999998,0.085,361,116.5,416696.09375,0.41669609374999994,0.2605453932550972,1.5993224387660436,2,0.0,0.0,0.07088609395046852
3072,0.5000000000000001,1,1,1,20,0.12999999999999998,0.08999999999999998,0.1,361,116.5,416696.09375,0.41669609374999994,0.2605453932550972,1.5993224387660436,2,0.0,0.0,0.07088609395046852
3073,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.01,361,6.6,65742.578125,0.06574257812500006,0.1675943751697121,0.39227198441729777,15,0.4,1.1766153439308906,0.020890047152065813
3074,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.025,361,13.9,69302.5390625,0.06930253906249995,0.18082453072497717,0.38325850361478214,10,0.5,1.1895554305489446,0.016885823039689146
3075,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.04,361,44.2,560552.1484375,0.5605521484375,0.176170121890319,3.181879778606793,5,0.6,5.549496310504165,0.0968798426638971
3076,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.05500000000000001,361,56.75,384768.1640625,0.38476816406250003,0.20267909694390351,1.8984106889374694,4,0.75,5.0144457961693885,0.06651685255641882
3077,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.07,361,116.5,610884.1796875,0.6108841796875,0.1455577193336154,4.1968518226598865,2,0.5,,0.10467406675018036
3078,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.085,361,116.5,416696.09375,0.41669609374999994,0.2605453932550972,1.5993224387660436,2,0.0,0.0,0.07088609395046852
3079,0.5000000000000001,1,1,1,20,0.12999999999999998,0.10999999999999997,0.1,361,116.5,416696.09375,0.41669609374999994,0.2605453932550972,1.5993224387660436,2,0.0,0.0,0.07088609395046852
3080,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.01,361,5.733333333333333,-61983.3984375,-0.061983398437500004,0.22185496721844034,-0.2793870212356824,15,0.3333333333333333,0.8377626889202889,-0.011593190843201354
3081,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.025,361,12.6,-58423.4375,-0.05842343750000001,0.23928120974698996,-0.244162245592855,10,0.5,0.8402009507981458,-0.01001058803200169
3082,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.04,361,41.6,432826.171875,0.43282617187499994,0.18794408305637145,2.3029518399106994,5,0.6,4.512859735751254,0.07680217671188778
3083,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.05500000000000001,361,53.5,257042.1875,0.25704218749999996,0.21552868926005442,1.1926124006157521,4,0.75,3.6818277223162994,0.04578739386498447
3084,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.07,361,116.5,610884.1796875,0.6108841796875,0.1455577193336154,4.1968518226598865,2,0.5,,0.10467406675018036
3085,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.085,361,116.5,416696.09375,0.41669609374999994,0.2605453932550972,1.5993224387660436,2,0.0,0.0,0.07088609395046852
3086,0.5000000000000001,1,1,1,20,0.12999999999999998,0.12999999999999998,0.1,361,116.5,416696.09375,0.41669609374999994,0.2605453932550972,1.5993224387660436,2,0.0,0.0,0.07088609395046852
3087,0.5500000000000002,1,1,1,20,0.01,0.01,0.01,361,6.551724137931035,217146.875,0.21714687500000007,0.20625772196438463,1.0527939169108815,29,0.3448275862068966,1.2236746076358245,0.04730863655623333
3088,0.5500000000000002,1,1,1,20,0.01,0.01,0.025,361,12.444444444444445,-96153.515625,-0.09615351562499996,0.39334374955407914,-0.2444516170245645,18,0.3333333333333333,0.8074059495099143,-0.012353727794586922
3089,0.5500000000000002,1,1,1,20,0.01,0.01,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3090,0.5500000000000002,1,1,1,20,0.01,0.01,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3091,0.5500000000000002,1,1,1,20,0.01,0.01,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3092,0.5500000000000002,1,1,1,20,0.01,0.01,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3093,0.5500000000000002,1,1,1,20,0.01,0.01,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3094,0.5500000000000002,1,1,1,20,0.01,0.03,0.01,361,6.642857142857143,181206.8359375,0.1812068359375001,0.2116547444938901,0.8561435103701681,28,0.35714285714285715,1.1680525322213369,0.040781217210562624
3095,0.5500000000000002,1,1,1,20,0.01,0.03,0.025,361,12.38888888888889,-131439.453125,-0.13143945312500005,0.4199208530022739,-0.31301006412341303,18,0.3333333333333333,0.775911051193151,-0.018277803905517045
3096,0.5500000000000002,1,1,1,20,0.01,0.03,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3097,0.5500000000000002,1,1,1,20,0.01,0.03,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3098,0.5500000000000002,1,1,1,20,0.01,0.03,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3099,0.5500000000000002,1,1,1,20,0.01,0.03,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3100,0.5500000000000002,1,1,1,20,0.01,0.03,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3101,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.01,361,6.222222222222222,89346.6796875,0.08934667968749999,0.1986461238454157,0.44977811778008125,27,0.2962962962962963,1.091932829737884,0.024259887988605313
3102,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.025,361,11.5,-86287.5,-0.08628749999999996,0.33141014259022605,-0.2603646929016612,18,0.3333333333333333,0.8648985974830667,-0.01120595971945439
3103,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3104,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3105,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3106,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3107,0.5500000000000002,1,1,1,20,0.01,0.049999999999999996,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3108,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.01,361,6.111111111111111,74476.171875,0.074476171875,0.19770839953003416,0.37669705511771245,27,0.2962962962962963,1.0878366303443392,0.021313009430648226
3109,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.025,361,11.444444444444445,-98135.546875,-0.09813554687500003,0.33141014259022605,-0.2961150980715164,18,0.3333333333333333,0.8648985974830667,-0.013265492311600312
3110,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3111,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3112,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3113,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3114,0.5500000000000002,1,1,1,20,0.01,0.06999999999999999,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3115,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.01,361,5.846153846153846,40200.0,0.040200000000000014,0.2084907952624423,0.19281426764859042,26,0.2692307692307692,1.085388257820788,0.014730915157486679
3116,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.025,361,11.882352941176471,34216.015625,0.034216015624999985,0.23272589044785674,0.14702281537801756,17,0.35294117647058826,1.0790315816251617,0.009604564106849891
3117,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.04,361,30.375,553315.4296875,0.5533154296875,0.1814328881128473,3.049697524207132,8,0.625,3.418018794650097,0.09185139968624764
3118,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3119,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3120,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3121,0.5500000000000002,1,1,1,20,0.01,0.08999999999999998,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3122,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.01,361,6.304347826086956,62800.390625,0.06280039062500009,0.1867336788503181,0.3363099308686549,23,0.30434782608695654,1.0948740713988332,0.018808801863808747
3123,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.025,361,11.875,125638.4765625,0.12563847656250005,0.17776534552485235,0.7067658558058789,16,0.375,1.2087338205646305,0.02585299863309307
3124,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.04,361,40.333333333333336,558475.9765625,0.5584759765625,0.1742638096415764,3.2047731408556164,6,0.6666666666666666,3.470650090811218,0.09179353677928934
3125,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.05500000000000001,361,49.0,377132.03125,0.37713203124999994,0.20385627622384894,1.849989797890165,5,0.6,2.5264423571002816,0.06233482768841952
3126,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3127,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3128,0.5500000000000002,1,1,1,20,0.01,0.10999999999999997,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3129,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.01,361,5.739130434782608,-64925.5859375,-0.06492558593749997,0.2884869215924154,-0.22505556085218018,23,0.2608695652173913,0.9033488972256846,-0.008063775018897783
3130,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.025,361,11.3125,-76813.4765625,-0.07681347656250004,0.3302506380437825,-0.2325914554397215,16,0.375,0.8864769983754593,-0.010475442116803374
3131,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.04,361,38.166666666666664,430750.0,0.43074999999999997,0.18608565911644925,2.31479417621561,6,0.6666666666666666,2.9056012635806407,0.07256599166424416
3132,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.05500000000000001,361,46.4,249406.0546875,0.2494060546875001,0.2167805001821297,1.150500411605102,5,0.6,2.009471310963511,0.042462663069762964
3133,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3134,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3135,0.5500000000000002,1,1,1,20,0.01,0.12999999999999998,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3136,0.5500000000000002,1,1,1,20,0.03,0.01,0.01,361,6.551724137931035,217146.875,0.21714687500000007,0.20625772196438463,1.0527939169108815,29,0.3448275862068966,1.2236746076358245,0.04730863655623333
3137,0.5500000000000002,1,1,1,20,0.03,0.01,0.025,361,12.444444444444445,-118765.625,-0.11876562499999999,0.4103750207238268,-0.28940753945139996,18,0.3333333333333333,0.7869364441333956,-0.016072521255660617
3138,0.5500000000000002,1,1,1,20,0.03,0.01,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3139,0.5500000000000002,1,1,1,20,0.03,0.01,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3140,0.5500000000000002,1,1,1,20,0.03,0.01,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3141,0.5500000000000002,1,1,1,20,0.03,0.01,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3142,0.5500000000000002,1,1,1,20,0.03,0.01,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3143,0.5500000000000002,1,1,1,20,0.03,0.03,0.01,361,6.642857142857143,181206.8359375,0.1812068359375001,0.2116547444938901,0.8561435103701681,28,0.35714285714285715,1.1680525322213369,0.040781217210562624
3144,0.5500000000000002,1,1,1,20,0.03,0.03,0.025,361,12.38888888888889,-154051.5625,-0.15405156249999996,0.43695212417202156,-0.35255936286363526,18,0.3333333333333333,0.7569886158256117,-0.022002265312005016
3145,0.5500000000000002,1,1,1,20,0.03,0.03,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3146,0.5500000000000002,1,1,1,20,0.03,0.03,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3147,0.5500000000000002,1,1,1,20,0.03,0.03,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3148,0.5500000000000002,1,1,1,20,0.03,0.03,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3149,0.5500000000000002,1,1,1,20,0.03,0.03,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3150,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.01,361,6.384615384615385,99688.671875,0.09968867187500008,0.19710981899124091,0.5057519325276738,26,0.3076923076923077,1.108581457256842,0.02609164748805975
3151,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.025,361,11.941176470588236,-76117.578125,-0.07611757812499997,0.32375023371769196,-0.23511204069546401,17,0.35294117647058826,0.875609098889192,-0.00969113283831111
3152,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
3153,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.05500000000000001,361,41.166666666666664,369589.6484375,0.3695896484375001,0.21028800849978047,1.7575402947329064,6,0.6666666666666666,2.4959145534546847,0.06128416027651099
3154,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.07,361,84.0,416452.1484375,0.4164521484374999,0.19443203124999997,2.141890643018728,3,0.3333333333333333,0.4432501717743588,0.06802600369412364
3155,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.085,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3156,0.5500000000000002,1,1,1,20,0.03,0.049999999999999996,0.1,361,84.0,103312.109375,0.10331210937500002,0.377678125,0.2735453883515229,3,0.0,0.0,0.017061866753087025
3157,0.5500000000000002,1,1,1,20,0.03,0.06999999999999999,0.01,361,6.269230769230769,84818.1640625,0.08481816406250009,0.19617324160875715,0.43236357500611244,26,0.3076923076923077,1.1044791298591996,0.023144912971860797
3158,0.5500000000000002,1,1,1,20,0.03,0.06999999999999999,0.025,361,11.882352941176471,-87965.625,-0.08796562500000005,0.32375023371769196,-0.27170829806011965,17,0.35294117647058826,0.875609098889192,-0.011758179047962268
3159,0.5500000000000002,1,1,1,20,0.03,0.06999999999999999,0.04,361,27.22222222222222,562105.2734375,0.5621052734375,0.1814328881128473,3.098144329201676,9,0.5555555555555556,3.537068649123855,0.09312671657461204
