Date,open,high,low,close,adj_close,volume,llt,llt_slope,garch_volitility,bolinger_upper,bolinger_lower,bolinger_upper_smooth,bolinger_lower_smooth,peak,upper_change,lower_change,middle,upper_max,lower_min,upper_retrace,lower_retrace,upper_deviation,lower_deviation,upper_rise,lower_down,upper_down,lower_rise,Bull,Bear,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized,strategy_ret
2020-01-03,12167.4404296875,12197.6396484375,12023.599609375,12110.4296875,12110.4296875,2572900,12091.427748372822,32.0923771921498,1133.8747419519373,13225.302490324759,10957.553006420885,12948.60404505605,10940.48343123619,True,29.126297167818848,1.79680633505086,10980.26692866392,13298.587637719296,10888.109318034092,0.005510746659041897,0.006377938203814009,0.2044609276118951,0.002068612939066137,True,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-26346.09375,-26346.09375,0.0,282774.21875
2020-01-06,12035.7099609375,12040.080078125,11953.3603515625,11953.3603515625,11953.3603515625,2345200,12067.589640355138,-23.838108017684135,1165.9625868657306,13233.55222722087,10901.627053489407,12975.742077786648,10936.782808747312,True,27.138032730597843,3.700622488879162,10981.097728217079,13298.587637719296,10888.109318034092,0.00489039981313239,0.0012415135686528011,0.20512106847167683,0.007237042843491329,True,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-14748.046875,-14748.046875,0.0,268026.171875
2020-01-07,11961.9697265625,11986.0302734375,11822.400390625,11880.3203125,11880.3203125,2338400,11988.841099989824,-78.7485403653136,1142.1278210801634,13130.968921069987,10846.713278909661,12990.525641192227,10928.204726650809,True,14.783563405579116,8.57808209650284,10981.680046657177,13298.587637719296,10846.713278909661,0.012604249504953874,0.0,0.19571585270024816,0.012290174834277683,True,False,True,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28641.9921875,-29841.9921875,0.0,239384.1796875
2020-01-08,11818.759765625,11899.669921875,11777.4501953125,11817.099609375,11817.099609375,2428800,11905.961890137516,-82.87920985230812,1063.3913867493961,12969.353276886912,10842.57050338812,12988.509218815821,10920.049059126723,False,2.016422376405899,8.155667524086311,11023.39389198028,13298.587637719296,10842.57050338812,0.024757092241777946,0.0,0.17652996926131365,0.016403604041012477,True,False,True,False,False,True,0.0,0.0,125.0,0.0,0.0,0.0,11818.759765625,0.0,0.0,,2020-01-08,,,16.0,0.0,0.0,-25372.0703125,239384.1796875
2020-01-09,11889.4599609375,11992.5498046875,11889.4599609375,11970.6298828125,11970.6298828125,2036900,11885.2593094436,-20.70258069391639,980.527017984814,12865.786327428414,10904.732291458786,12976.82128911262,10918.590314944939,True,11.687929703201007,1.4587441817839135,11023.623902417694,13298.587637719296,10842.57050338812,0.032544907931674756,0.005733122791430394,0.16711042043140623,0.010785165750514483,True,False,True,False,False,True,-1.0,0.0,0.0,126.0,0.0,0.0,0.0,11889.4599609375,0.0,,,2020-01-09,,,-23961.9140625,-25161.9140625,0.0,215422.265625
2020-01-10,12009.26953125,12038.2099609375,11959.0595703125,12024.650390625,12024.650390625,1869000,11933.484875998965,48.22556655536573,959.8285445117199,12893.313420510685,10973.656331487246,12968.868137046045,10923.834711797517,True,7.953152066575058,5.244396852578575,11023.892272811983,13298.587637719296,10842.57050338812,0.030474981873948485,0.012089921671080028,0.16957904716732583,0.004557005827119127,True,False,True,True,False,False,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,12009.26953125,,,,2020-01-10,1.0,0.0,0.0,-25161.9140625,215422.265625
2020-01-13,12069.6103515625,12113.419921875,12037.240234375,12113.419921875,12113.419921875,2292300,12113.419921875,-50.072512349110184,845.3970874330827,12958.817009308083,11268.022834441917,12958.817009308083,11268.022834441917,False,54.207754478540664,296.47581751055986,12958.817009308083,,,,,0.0,0.13047442321715774,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-14,12161.73046875,12186.6201171875,12140.26953125,12179.8095703125,12179.8095703125,2255300,12166.531640625,53.111718750000364,1149.8289812879743,13316.360621912974,11016.702659337026,13146.527405925652,11136.07974251185,True,187.71039661756913,131.94309193006666,12047.448375909968,,,,,0.10532622397787725,0.08555718060880148,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-15,12169.919921875,12169.919921875,12048.009765625,12091.8798828125,12091.8798828125,1943800,12142.123671875,-24.40796874999978,1202.6826135272984,13344.8062854023,10939.441058347702,13219.33422178677,11063.875196536506,True,72.8068158611186,72.20454597534444,11719.590649452148,,,,,0.13867511968313714,0.06656798982487629,True,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-16,12006.080078125,12075.5400390625,12006.080078125,12066.9296875,12066.9296875,2049000,12064.885703125,-77.23796874999971,1178.3903687243549,13243.276071849356,10886.495334400646,13226.245863726595,11012.668372869417,False,6.911641939825131,51.20682366708934,12096.25445302076,,,,,0.0948245279795808,0.10001105080242456,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-17,12080.7197265625,12117.5498046875,12055.91015625,12090.2900390625,12090.2900390625,2009700,12070.070896875002,5.185193750001417,1101.5523153333936,13171.623212208397,10968.518581541608,13213.033109153017,11001.98891405379,True,13.212754573578422,10.679458815626276,11877.401345227365,,,,,0.10896506982994915,0.07652202171739936,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-20,12107.5595703125,12151.419921875,12101.5498046875,12118.7099609375,12118.7099609375,2095100,12108.882618125002,38.81172125000012,1106.708918298272,13215.591536423275,11002.17369982673,13213.57282044473,11002.027895411347,True,0.5397112917125924,0.03898135755662224,11731.505770258029,,,,,0.1265042864256806,0.0621686665560288,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-30,11933.23046875,11933.23046875,11418.2197265625,11421.740234375,11421.740234375,4917300,11679.758336375,-429.1242817500024,1145.314832812673,12825.073169187674,10534.443503562326,13140.117152461697,10913.619260472871,False,73.45566798303298,88.4086349384761,11932.735967715695,,,,,0.07478060386873712,0.11718121208216474,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-01-31,11494.0302734375,11594.2099609375,11436.9501953125,11495.099609375,11495.099609375,3130700,11321.381467325002,-358.3768690499983,719.6979250946584,12041.07939241966,10601.683542230343,12950.142953204471,10859.699604163168,True,189.97419925722534,53.91965630970299,11798.60642227163,,,,,0.020550983859443445,0.10144612314399411,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-03,11365.900390625,11365.900390625,11138.0302734375,11354.919921875,11354.919921875,3472200,11351.986003475,30.60453614999824,370.50335500414496,11722.489358479144,10981.482648470856,12753.221313677119,10879.234199960174,True,196.92163952735245,19.53459579700575,11696.453953125912,,,,,0.0022259229555872248,0.06112718500156867,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-04,11399.4599609375,11581.3603515625,11393.0302734375,11555.919921875,11555.919921875,2731100,11438.870392697001,86.88438922200112,399.6894328444429,11838.559825541444,11039.180959852558,12615.481218954003,10903.320796087815,True,137.74009472311627,24.086596127641315,11617.140637422102,,,,,0.01905969765108016,0.04975059660617111,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-05,11601.5498046875,11620.419921875,11512.7099609375,11573.6201171875,11573.6201171875,2624400,11592.905591939802,154.03519924280045,483.503696838305,12076.409288778106,11109.401895101497,12538.559522365314,10932.727090282768,True,76.92169658868806,29.406294194952352,11554.9212240458,,,,,0.04513125227085833,0.038556673845354925,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-06,11605.1103515625,11749.6796875,11605.1103515625,11749.6796875,11749.6796875,2305400,11705.066483568042,112.16089162824028,634.1305667440365,12339.19705031208,11070.935916824004,12511.400740676763,10951.555023688717,True,27.158781688551244,18.827933405949807,11504.640707349376,,,,,0.07254084366403322,0.03769824730365657,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-07,11712.7099609375,11712.7099609375,11592.08984375,11612.8095703125,11612.8095703125,2182700,11706.847557249625,1.7810736815827113,744.6875192494016,12451.535076499025,10962.160038000224,12503.566478583843,10952.94283860327,True,7.834262092919744,1.3878149145530188,11462.202409753521,,,,,0.08631261527048693,0.043625330794001424,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-10,11514.7197265625,11598.0302734375,11423.33984375,11574.0703125,11574.0703125,2328300,11578.14292605713,-128.70463119249507,746.446983060755,12324.589909117884,10831.695942996375,12480.950595356186,10937.621807247358,True,22.615883227657832,15.321031355912055,11424.732366717366,,,,,0.07876399319619869,0.051908123944209815,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-11,11614.25,11678.580078125,11614.25,11664.0400390625,11664.0400390625,1845400,11615.572330632867,37.42940457573786,619.6219483991096,12235.194279031977,10995.950382233757,12450.833637664822,10944.769860454442,True,30.116957691363496,7.148053207083649,11392.73486629984,,,,,0.07394707439599654,0.03482785202346682,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-12,11693.400390625,11801.51953125,11693.400390625,11774.1904296875,11774.1904296875,2120500,11747.37540271086,131.80307207799342,656.4292889151302,12403.804691625992,11090.94611379573,12445.223543395807,10962.207260826093,False,5.6100942690154625,17.437400371651165,11458.515408618337,,,,,0.0824966629007341,0.032078265090619555,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-13,11813.5,11854.98046875,11784.9404296875,11791.7802734375,11791.7802734375,2132400,11816.314767859032,68.93936514817142,786.5093933850842,12602.824161244116,11029.805374473948,12463.582194027384,10970.081659852935,True,18.358650631576893,7.8743990268412745,11429.784011632137,,,,,0.102630123930441,0.03499441780799434,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-14,11806.51953125,11840.7900390625,11788.8701171875,11815.7001953125,11815.7001953125,1697100,11824.30776603518,7.992998176147012,854.7578542404784,12679.065620275658,10969.5499117947,12488.16121025251,10970.02100625939,True,24.579016225126907,0.06065359354397515,11404.24162244476,,,,,0.11178507436407768,0.038116669660395563,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-17,11770.2998046875,11775.5595703125,11724.8203125,11763.509765625,11763.509765625,1837200,11793.37114069971,-30.936625335469216,862.6778551796989,12656.04899587941,10930.69328552001,12506.95738695549,10965.618001087912,True,18.79617670297921,4.403005171478071,11381.156168689138,,,,,0.11201786604929008,0.039579711981143254,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-18,11700.91015625,11717.099609375,11642.9501953125,11648.98046875,11648.98046875,1882600,11683.022708138478,-110.34843256123168,832.0315185838517,12515.05422672233,10850.991189554627,12507.848976888254,10952.995778822085,False,0.8915899327639636,12.622222265827077,11437.490809099094,13344.8062854023,10534.443503562326,0.062177902094212006,0.030048828482041445,0.09421327069097889,0.05127869646705007,False,False,True,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-19,11655.3701171875,11783.4296875,11654.16015625,11758.83984375,11758.83984375,2169000,11690.482362627405,7.45965448892639,722.9199632746258,12413.40232590203,10967.562399352779,12497.601369808768,10954.576279582205,True,10.247607079485533,1.580500760119321,11414.4948791221,13344.8062854023,10534.443503562326,0.06979524015415037,0.04111454920651375,0.08751219018959847,0.039154818894946555,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-20,11785.7802734375,11827.830078125,11714.150390625,11725.08984375,11725.08984375,2035400,11748.084536725422,57.60217409801771,730.2842895821668,12478.36882630759,11017.800247143256,12495.541924559147,10961.34638254065,False,2.059445249620694,6.770102958445932,11463.63338118742,13344.8062854023,10534.443503562326,0.0649269416553835,0.045883462512042256,0.08851778588675192,0.038891084459819286,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-21,11721.16015625,11755.169921875,11661.6298828125,11686.349609375,11686.349609375,1952700,11700.078270185075,-48.0062665403475,787.2108076300765,12487.289077815152,10912.867462554997,12494.668542835676,10956.215958578769,False,0.8733817234715389,5.130423961882116,11508.460996911255,13243.276071849356,10534.443503562326,0.05708459069589067,0.03592253913220031,0.08505290856584592,0.05175266567059736,False,False,True,True,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,215422.265625
2020-02-24,11615.2802734375,11615.2802734375,11512.080078125,11534.8701171875,11534.8701171875,2347100,11580.027926605013,-120.05034358006196,739.7603786071527,12319.788305212165,10840.26754799786,12476.355263213245,10944.07395961079,True,18.313279622430855,12.141998967977997,11484.944870357072,13215.591536423275,10534.443503562326,0.06778381646725395,0.029030868534452418,0.07269024312078713,0.05613238284000299,False,False,True,True,False,True,-1.0,0.0,0.0,23.0,0.0,0.0,0.0,11615.2802734375,0.0,,,2020-02-24,,,21708.0078125,21708.0078125,0.0,237130.2734375
2020-02-25,11506.740234375,11567.08984375,11415.4697265625,11540.23046875,11540.23046875,2158400,11501.282102334602,-78.7458242704106,621.4738439973657,12122.755946331969,10879.808258337236,12439.674470664366,10937.407326662473,True,36.68079254887925,6.666632948317783,11463.043368609287,13215.591536423275,10534.443503562326,0.0826929000551629,0.03278433783978443,0.05755125899019593,0.050879604265408114,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7628.125,7628.125,0.0,244758.3984375
2020-02-26,11468.599609375,11494.2197265625,11408.0595703125,11433.6201171875,11433.6201171875,2640000,11456.543911369641,-44.73819096496118,544.3045837097894,12000.84849507943,10912.239327659852,12394.536207220543,10934.818510519992,True,45.138263443823234,2.588816142480937,11442.727027913545,12825.073169187674,10534.443503562326,0.0642666644653887,0.035862912356952735,0.04877521466730756,0.04636025127223724,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6327.9296875,6327.9296875,0.0,251086.328125
2020-02-27,11436.9599609375,11470.23046875,11274.51953125,11292.169921875,11292.169921875,3360600,11315.439717954472,-141.104193415169,500.6808373675831,11816.120555322055,10814.758880586889,12335.489682205174,10922.562438404873,True,59.04652501536839,12.256072115118513,11423.461672746556,12679.065620275658,10601.683542230343,0.06806061982782305,0.02009825491468312,0.03437302052776892,0.05328531837349056,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,50459.9609375,50459.9609375,0.0,301546.2890625
2020-03-02,11184.66015625,11282.0498046875,11049.849609375,11170.4599609375,11170.4599609375,3204100,11171.744443227004,-143.69527472746813,364.863939464932,11536.608382691937,10806.880503762071,12254.491756630936,10910.833541085345,True,80.99792557423825,11.728897319528187,11405.153525187228,12679.065620275658,10806.880503762071,0.09010579105740783,0.0,0.011525917403426655,0.05245637597985211,False,False,True,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-19040.0390625,-19040.0390625,0.0,282506.25
2020-03-03,11279.8603515625,11390.240234375,11279.8603515625,11327.7197265625,11327.7197265625,2572300,11226.873626072624,55.12918284561965,233.10033127262167,11459.973957345246,10993.773294800001,12174.42871790649,10919.191325793783,True,80.0630387244455,8.357784708437975,11388.396207966764,12679.065620275658,10806.880503762071,0.09614996084418936,0.01729387041643229,0.006285147449331833,0.03465131577444623,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17677.9296875,-17677.9296875,0.0,264828.3203125
2020-03-04,11368.25,11392.349609375,11297.8095703125,11392.349609375,11392.349609375,2245300,11385.306547699969,158.43292162734542,282.2786102781626,11667.585157978132,11103.027937421806,12123.635374735602,10937.61451756348,True,50.793343170887965,18.423191769696132,11373.370151619987,12679.065620275658,10806.880503762071,0.07977563115376757,0.02740360028563659,0.025868762067524705,0.023769754311537487,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-17280.078125,-17280.078125,0.0,247548.2421875
2020-03-05,11454.650390625,11525.3203125,11454.650390625,11514.8203125,11514.8203125,2291000,11495.214236537084,109.90768883711462,431.68908334418677,11926.90331988127,11063.525153192897,12104.017502613891,10950.170167177215,True,19.617872121711116,12.555649613736023,11359.718539218607,12679.065620275658,10806.880503762071,0.05932316488618622,0.023748263834460184,0.04992947481088536,0.026074007467977677,False,False,True,True,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3341.9921875,-3341.9921875,0.0,244206.25
