Date,Bull,Bear,Consolidation,position,buy,sell,sellshort,buytocover,buy_price,sell_price,short_price,buytocover_price,buy_time,sell_time,sellshort_time,buytocover_time,hold_duration,profit_list,profit_fee_list,profit_fee_list_realized
2023-02-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-02-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-01,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-02,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-03,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-27,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-29,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-30,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-03-31,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-06,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-07,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-13,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-14,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-20,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-21,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-27,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-04-28,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-02,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-03,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-04,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-05,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-08,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-09,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-10,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-11,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-12,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-15,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-16,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-17,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-18,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-22,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-23,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-24,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-25,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-26,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-29,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-30,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-05-31,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-01,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-02,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-05,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-06,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-07,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-08,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-06-09,True,False,False,1.0,78.0,0.0,0.0,0.0,16775.919921875,0.0,0.0,0.0,2023-06-09,,,,,24714.0625,24714.0625,0.0
2023-06-12,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,47269.921875,47269.921875,0.0
2023-06-13,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,10971.875,10971.875,0.0
2023-06-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13733.984375,13733.984375,0.0
2023-06-15,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16698.046875,16698.046875,0.0
2023-06-16,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13757.8125,-13757.8125,0.0
2023-06-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-8053.90625,-8053.90625,0.0
2023-06-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9416.015625,-9416.015625,0.0
2023-06-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-848.046875,-848.046875,0.0
2023-06-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-32066.015625,-32066.015625,0.0
2023-06-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-23183.984375,-23183.984375,0.0
2023-06-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4835.9375,4835.9375,0.0
2023-06-29,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12028.125,-13228.125,0.0
2023-06-30,False,True,False,0.0,0.0,91.0,0.0,0.0,0.0,16870.26953125,0.0,0.0,,2023-06-30,,,15.0,0.0,0.0,17669.921875
2023-07-03,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-07-04,True,False,False,1.0,93.0,0.0,0.0,0.0,17084.19921875,0.0,0.0,0.0,2023-07-04,,,,,11314.0625,11314.0625,0.0
2023-07-05,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-16867.96875,-16867.96875,0.0
2023-07-06,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-58851.953125,-58851.953125,0.0
2023-07-07,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-19591.796875,-20791.796875,0.0
2023-07-10,False,True,False,0.0,0.0,97.0,0.0,0.0,0.0,16664.2109375,0.0,0.0,,2023-07-10,,,4.0,0.0,0.0,-85197.65625
2023-07-11,False,True,False,-1.0,0.0,0.0,98.0,0.0,0.0,0.0,16675.689453125,0.0,,,2023-07-11,,,-45512.109375,-45512.109375,0.0
2023-07-12,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-18267.96875,-18267.96875,0.0
2023-07-13,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-31644.140625,-32844.140625,0.0
2023-07-14,True,False,False,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,17152.810546875,,,,2023-07-14,3.0,0.0,0.0,-96624.21875
2023-07-17,True,False,False,1.0,102.0,0.0,0.0,0.0,17279.109375,0.0,0.0,0.0,2023-07-17,,,,,17850.0,17850.0,0.0
2023-07-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-20595.703125,-20595.703125,0.0
2023-07-19,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-32094.140625,-32094.140625,0.0
2023-07-20,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,275.78125,275.78125,0.0
2023-07-21,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13900.0,-13900.0,0.0
2023-07-24,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5018.359375,5018.359375,0.0
2023-07-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,28717.96875,28717.96875,0.0
2023-07-26,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3233.984375,-3233.984375,0.0
2023-07-27,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11041.796875,11041.796875,0.0
2023-07-28,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19305.859375,19305.859375,0.0
2023-07-31,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-39813.671875,-39813.671875,0.0
2023-08-01,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,13050.0,13050.0,0.0
2023-08-02,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-71996.09375,-71996.09375,0.0
2023-08-04,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4714.0625,3514.0625,0.0
2023-08-07,False,True,False,0.0,0.0,116.0,0.0,0.0,0.0,16870.810546875,0.0,0.0,,2023-08-07,,,15.0,0.0,0.0,-82859.765625
2023-08-08,False,True,False,-1.0,0.0,0.0,117.0,0.0,0.0,0.0,17006.4609375,0.0,,,2023-08-08,,,33964.0625,33964.0625,0.0
2023-08-09,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1906.25,1906.25,0.0
2023-08-10,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36491.796875,36491.796875,0.0
2023-08-11,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11848.046875,11848.046875,0.0
2023-08-14,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29355.859375,29355.859375,0.0
2023-08-15,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3286.328125,3286.328125,0.0
2023-08-16,False,False,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2113.671875,913.671875,0.0
2023-08-17,False,True,False,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,16411.630859375,,,,2023-08-17,7.0,0.0,0.0,117766.015625
2023-08-18,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-08-21,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-08-22,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-08-23,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-08-24,True,False,False,1.0,3.0,0.0,0.0,0.0,16651.029296875,0.0,0.0,0.0,2023-08-24,,,,,11500.0,11500.0,0.0
2023-08-25,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-41933.984375,-41933.984375,0.0
2023-08-28,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5926.171875,4726.171875,0.0
2023-08-29,True,False,False,0.0,0.0,6.0,0.0,0.0,0.0,16528.490234375,0.0,0.0,,2023-08-29,,,3.0,0.0,0.0,-25707.8125
2023-08-30,True,False,False,1.0,7.0,0.0,0.0,0.0,16666.330078125,0.0,0.0,0.0,2023-08-30,,,,,8203.90625,8203.90625,0.0
2023-08-31,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13285.9375,-13285.9375,0.0
2023-09-01,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1750.0,550.0,0.0
2023-09-04,True,False,False,0.0,0.0,10.0,0.0,0.0,0.0,16649.669921875,0.0,0.0,,2023-09-04,,,3.0,0.0,0.0,-4532.03125
2023-09-05,True,False,False,1.0,11.0,0.0,0.0,0.0,16784.119140625,0.0,0.0,0.0,2023-09-05,,,,,2450.0,2450.0,0.0
2023-09-06,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-16183.984375,-17383.984375,0.0
2023-09-07,True,False,False,0.0,0.0,13.0,0.0,0.0,0.0,16715.44921875,0.0,0.0,,2023-09-07,,,2.0,0.0,0.0,-14933.984375
2023-09-08,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-09-11,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-09-12,False,True,False,-1.0,0.0,0.0,16.0,0.0,0.0,0.0,16433.8203125,0.0,,,2023-09-12,,,-28862.109375,-28862.109375,0.0
2023-09-13,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-697.65625,-697.65625,0.0
2023-09-14,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-45624.21875,-45624.21875,0.0
2023-09-15,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-16846.09375,-18046.09375,0.0
2023-09-18,False,False,True,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,16893.970703125,,,,2023-09-18,4.0,0.0,0.0,-93230.078125
2023-09-19,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-09-20,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2023-09-21,False,True,False,-1.0,0.0,0.0,23.0,0.0,0.0,0.0,16475.419921875,0.0,,,2023-09-21,,,41619.921875,41619.921875,0.0
2023-09-22,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15691.9921875,-15691.9921875,0.0
2023-09-25,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-18895.8984375,-18895.8984375,0.0
2023-09-26,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33283.984375,33283.984375,0.0
2023-09-27,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-11374.0234375,-11374.0234375,0.0
2023-09-28,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-10450.0,-10450.0,0.0
2023-10-02,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-27456.0546875,-27456.0546875,0.0
2023-10-03,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,20151.953125,20151.953125,0.0
2023-10-04,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,21118.1640625,21118.1640625,0.0
2023-10-05,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-33808.0078125,-33808.0078125,0.0
2023-10-06,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-16900.0,-16900.0,0.0
2023-10-11,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-26283.984375,-27483.984375,0.0
2023-10-12,True,False,False,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,16698.849609375,,,,2023-10-12,15.0,0.0,0.0,-45885.9375
2023-10-13,True,False,False,1.0,36.0,0.0,0.0,0.0,16815.91015625,0.0,0.0,0.0,2023-10-13,,,,,-20596.09375,-20596.09375,0.0
2023-10-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6930.078125,-6930.078125,0.0
2023-10-17,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-14051.953125,-14051.953125,0.0
2023-10-18,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-38296.09375,-38296.09375,0.0
2023-10-19,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3578.125,2378.125,0.0
2023-10-20,False,True,False,0.0,0.0,41.0,0.0,0.0,0.0,16434.4296875,0.0,0.0,,2023-10-20,,,5.0,0.0,0.0,-77496.09375
2023-10-23,False,True,False,-1.0,0.0,0.0,42.0,0.0,0.0,0.0,16391.41015625,0.0,,,2023-10-23,,,26722.0703125,26722.0703125,0.0
2023-10-24,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-12582.03125,-12582.03125,0.0
2023-10-25,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3109.9609375,3109.9609375,0.0
2023-10-26,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,38482.03125,38482.03125,0.0
2023-10-27,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-5861.9140625,-5861.9140625,0.0
2023-10-30,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6904.1015625,-6904.1015625,0.0
2023-10-31,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29772.0703125,29772.0703125,0.0
2023-11-01,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-13308.0078125,-13308.0078125,0.0
2023-11-02,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-63655.859375,-63655.859375,0.0
2023-11-03,False,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-32004.296875,-32004.296875,0.0
2023-11-06,True,False,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-15516.015625,-16716.015625,0.0
2023-11-07,True,False,False,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,16650.140625,,,,2023-11-07,11.0,0.0,0.0,-52946.09375
2023-11-08,True,False,False,1.0,54.0,0.0,0.0,0.0,16691.3203125,0.0,0.0,0.0,2023-11-08,,,,,9967.96875,9967.96875,0.0
2023-11-09,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-3044.140625,-3044.140625,0.0
2023-11-10,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2882.03125,-2882.03125,0.0
2023-11-13,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34598.046875,34598.046875,0.0
2023-11-14,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,31019.921875,31019.921875,0.0
2023-11-15,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19380.078125,19380.078125,0.0
2023-11-16,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3867.96875,3867.96875,0.0
2023-11-17,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8392.1875,8392.1875,0.0
2023-11-20,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8423.828125,8423.828125,0.0
2023-11-21,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17132.03125,17132.03125,0.0
2023-11-22,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-6853.90625,-6853.90625,0.0
2023-11-23,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,2664.0625,2664.0625,0.0
2023-11-24,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-2683.984375,-2683.984375,0.0
2023-11-27,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-28185.9375,-28185.9375,0.0
2023-11-28,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,40361.71875,40361.71875,0.0
2023-11-29,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7417.96875,7417.96875,0.0
2023-11-30,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6630.078125,6630.078125,0.0
2023-12-01,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5658.203125,5658.203125,0.0
2023-12-04,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-9810.15625,-9810.15625,0.0
